chrom	start	end	region	is_bad_bin	log2_insulation_score_100000	n_valid_pixels_100000	boundary_strength_100000	is_boundary_100000
HiC_scaffold_1	110000	115000	HiC_scaffold_1	False	-0.08234081484606362	216.0		False
HiC_scaffold_1	115000	120000	HiC_scaffold_1	False	-0.1259152351193079	217.0		False
HiC_scaffold_1	120000	125000	HiC_scaffold_1	False	-0.0496198406844334	219.0		False
HiC_scaffold_1	125000	130000	HiC_scaffold_1	False	0.2615958699185189	220.0		False
HiC_scaffold_1	130000	135000	HiC_scaffold_1	False	0.15915584544747577	218.0		False
HiC_scaffold_1	135000	140000	HiC_scaffold_1	False	0.047725261560583015	227.0		False
HiC_scaffold_1	140000	145000	HiC_scaffold_1	False	0.10856693557426264	221.0		False
HiC_scaffold_1	145000	150000	HiC_scaffold_1	False	0.07792486110738538	220.0		False
HiC_scaffold_1	150000	155000	HiC_scaffold_1	False	0.05731531385030377	222.0		False
HiC_scaffold_1	155000	160000	HiC_scaffold_1	False	0.04730378587792062	230.0		False
HiC_scaffold_1	160000	165000	HiC_scaffold_1	False	0.13453008909785572	227.0		False
HiC_scaffold_1	165000	170000	HiC_scaffold_1	False	0.018841166035668	228.0		False
HiC_scaffold_1	170000	175000	HiC_scaffold_1	False	0.0011226288312165148	229.0		False
HiC_scaffold_1	175000	180000	HiC_scaffold_1	False	-0.27278530934566053	230.0	0.5343811792641795	True
HiC_scaffold_1	180000	185000	HiC_scaffold_1	False	-0.19619270994643218	232.0		False
HiC_scaffold_1	185000	190000	HiC_scaffold_1	False	-0.1605520185235149	226.0		False
HiC_scaffold_1	190000	195000	HiC_scaffold_1	False	-0.22777473436796739	224.0		False
HiC_scaffold_1	195000	200000	HiC_scaffold_1	False	-0.09573084384524308	230.0		False
HiC_scaffold_1	200000	205000	HiC_scaffold_1	False	0.0022092410998693192	237.0		False
HiC_scaffold_1	205000	210000	HiC_scaffold_1	False	-0.06824075648774168	246.0		False
HiC_scaffold_1	210000	215000	HiC_scaffold_1	False	-0.2282686733177021	250.0	0.2304779144175714	True
HiC_scaffold_1	215000	220000	HiC_scaffold_1	False	-0.08145839398005243	255.0		False
HiC_scaffold_1	220000	225000	HiC_scaffold_1	False	0.02929583672715827	262.0		False
HiC_scaffold_1	225000	230000	HiC_scaffold_1	False	0.014498834799077622	262.0		False
HiC_scaffold_1	230000	235000	HiC_scaffold_1	False	0.06901336685158052	265.0		False
HiC_scaffold_1	235000	240000	HiC_scaffold_1	False	0.09543897374807059	267.0		False
HiC_scaffold_1	240000	245000	HiC_scaffold_1	False	-0.006178906535733274	267.0	0.10161788028380386	True
HiC_scaffold_1	245000	250000	HiC_scaffold_1	False	0.04267198520853333	269.0		False
HiC_scaffold_1	250000	255000	HiC_scaffold_1	False	0.14854283690581768	262.0		False
HiC_scaffold_1	255000	260000	HiC_scaffold_1	False	0.518092957442158	250.0		False
HiC_scaffold_1	260000	265000	HiC_scaffold_1	False	0.34114626045678104	235.0		False
HiC_scaffold_1	265000	270000	HiC_scaffold_1	False	0.2715411468403158	221.0		False
HiC_scaffold_1	270000	275000	HiC_scaffold_1	False	0.13700332610571508	212.0	0.21852475202672117	True
HiC_scaffold_1	275000	280000	HiC_scaffold_1	False	0.23157142008524204	197.0		False
HiC_scaffold_1	280000	285000	HiC_scaffold_1	False	0.19647022715343562	200.0		False
HiC_scaffold_1	285000	290000	HiC_scaffold_1	False	0.16800960130725492	211.0		False
HiC_scaffold_1	290000	295000	HiC_scaffold_1	False	0.30867231254051064	210.0		False
HiC_scaffold_1	295000	300000	HiC_scaffold_1	False	0.20700089464560512	208.0	0.10167141789490552	True
HiC_scaffold_1	300000	305000	HiC_scaffold_1	False	0.35552807813243625	204.0		False
HiC_scaffold_1	305000	310000	HiC_scaffold_1	False	0.15059425758517217	201.0	0.1446535269478236	True
HiC_scaffold_1	310000	315000	HiC_scaffold_1	False	0.29524778453299577	188.0		False
HiC_scaffold_1	315000	320000	HiC_scaffold_1	False	0.11646581038531649	184.0	0.23788407654983845	True
HiC_scaffold_1	320000	325000	HiC_scaffold_1	False	0.3036190848142252	182.0		False
HiC_scaffold_1	325000	330000	HiC_scaffold_1	False	0.33466752107345515	175.0		False
HiC_scaffold_1	330000	335000	HiC_scaffold_1	False	0.35434988693515496	175.0		False
HiC_scaffold_1	335000	340000	HiC_scaffold_1	False	-0.054343748544380045	181.0		False
HiC_scaffold_1	340000	345000	HiC_scaffold_1	False	-0.12160554223832008	187.0		False
HiC_scaffold_1	345000	350000	HiC_scaffold_1	False	-0.28253654764210706	191.0		False
HiC_scaffold_1	350000	355000	HiC_scaffold_1	False	-0.38977151636241325	197.0		False
HiC_scaffold_1	355000	360000	HiC_scaffold_1	False	-0.4114606968494987	202.0		False
HiC_scaffold_1	360000	365000	HiC_scaffold_1	False	-0.3971339153503968	202.0		False
HiC_scaffold_1	365000	370000	HiC_scaffold_1	False	-0.4157083705273166	203.0		False
HiC_scaffold_1	370000	375000	HiC_scaffold_1	False	-0.41822348385461616	207.0	0.4304959860573363	True
HiC_scaffold_1	375000	380000	HiC_scaffold_1	False	-0.4096844110159142	209.0		False
HiC_scaffold_1	380000	385000	HiC_scaffold_1	False	-0.10143921995881773	214.0		False
HiC_scaffold_1	385000	390000	HiC_scaffold_1	False	-0.10213873597659638	232.0		False
HiC_scaffold_1	390000	395000	HiC_scaffold_1	False	-0.0210196678342278	243.0		False
HiC_scaffold_1	395000	400000	HiC_scaffold_1	False	-0.11081336910796605	237.0		False
HiC_scaffold_1	400000	405000	HiC_scaffold_1	False	-0.18370176576323516	230.0		False
HiC_scaffold_1	405000	410000	HiC_scaffold_1	False	-0.1852227156650082	233.0		False
HiC_scaffold_1	410000	415000	HiC_scaffold_1	False	-0.31082137748352395	229.0	0.28980170964929614	True
HiC_scaffold_1	415000	420000	HiC_scaffold_1	False	-0.03251609637876184	222.0		False
HiC_scaffold_1	420000	425000	HiC_scaffold_1	False	-0.1774055503090502	217.0		False
HiC_scaffold_1	425000	430000	HiC_scaffold_1	False	-0.26065549125342274	215.0		False
HiC_scaffold_1	430000	435000	HiC_scaffold_1	False	-0.27491077935543257	212.0	0.24239468297667072	True
HiC_scaffold_1	435000	440000	HiC_scaffold_1	False	0.012272502202720165	208.0		False
HiC_scaffold_1	440000	445000	HiC_scaffold_1	False	-0.17171892473243286	210.0		False
HiC_scaffold_1	445000	450000	HiC_scaffold_1	False	-0.3308953891326039	212.0	0.17480771560413252	True
HiC_scaffold_1	450000	455000	HiC_scaffold_1	False	-0.1669215433992423	227.0		False
HiC_scaffold_1	455000	460000	HiC_scaffold_1	False	-0.29341624820750584	240.0	0.12649470480826353	True
HiC_scaffold_1	460000	465000	HiC_scaffold_1	False	-0.1560876735284714	253.0		False
HiC_scaffold_1	465000	470000	HiC_scaffold_1	False	-0.2975233429623653	269.0		False
HiC_scaffold_1	470000	475000	HiC_scaffold_1	False	-0.40408648061917046	282.0	0.33890704166035035	True
HiC_scaffold_1	475000	480000	HiC_scaffold_1	False	-0.35574507444406706	289.0		False
HiC_scaffold_1	480000	485000	HiC_scaffold_1	False	-0.29482160662124907	283.0		False
HiC_scaffold_1	485000	490000	HiC_scaffold_1	False	-0.23316882183105903	279.0		False
HiC_scaffold_1	490000	495000	HiC_scaffold_1	False	-0.3547070331046836	276.0	0.12153821127362457	True
HiC_scaffold_1	495000	500000	HiC_scaffold_1	False	-0.25445759141714347	277.0		False
HiC_scaffold_1	500000	505000	HiC_scaffold_1	False	-0.06517943895882014	281.0		False
HiC_scaffold_1	505000	510000	HiC_scaffold_1	False	-0.08448608667762046	279.0		False
HiC_scaffold_1	510000	515000	HiC_scaffold_1	False	-0.17469560056330724	284.0		False
HiC_scaffold_1	515000	520000	HiC_scaffold_1	False	-0.10405139549252719	289.0		False
HiC_scaffold_1	520000	525000	HiC_scaffold_1	False	-0.21477303993864238	292.0		False
HiC_scaffold_1	525000	530000	HiC_scaffold_1	False	-0.15844964698843514	293.0		False
HiC_scaffold_1	530000	535000	HiC_scaffold_1	False	-0.2197177069701894	281.0		False
HiC_scaffold_1	535000	540000	HiC_scaffold_1	False	-0.1232785696746796	280.0		False
HiC_scaffold_1	540000	545000	HiC_scaffold_1	False	-0.26770209792663424	277.0	0.14354014480025018	True
HiC_scaffold_1	545000	550000	HiC_scaffold_1	False	-0.24400323377997707	275.0		False
HiC_scaffold_1	550000	555000	HiC_scaffold_1	False	-0.19976961475835303	266.0		False
HiC_scaffold_1	555000	560000	HiC_scaffold_1	False	-0.18376796569170503	261.0		False
HiC_scaffold_1	560000	565000	HiC_scaffold_1	False	-0.12416195312638408	262.0		False
HiC_scaffold_1	565000	570000	HiC_scaffold_1	False	-0.337016056076635	260.0		False
HiC_scaffold_1	570000	575000	HiC_scaffold_1	False	-0.4885524681354613	262.0		False
HiC_scaffold_1	575000	580000	HiC_scaffold_1	False	-0.6165630071466837	264.0	1.385217130299973	True
HiC_scaffold_1	580000	585000	HiC_scaffold_1	False	-0.5217193320706605	262.0		False
HiC_scaffold_1	585000	590000	HiC_scaffold_1	False	-0.28980499465512694	252.0		False
HiC_scaffold_1	590000	595000	HiC_scaffold_1	False	-0.005209252110506103	251.0		False
HiC_scaffold_1	595000	600000	HiC_scaffold_1	False	-0.09913495731883686	251.0		False
HiC_scaffold_1	600000	605000	HiC_scaffold_1	False	-0.1466817635336364	248.0	0.1414725114231303	True
HiC_scaffold_1	605000	610000	HiC_scaffold_1	False	0.1166779766212764	248.0		False
HiC_scaffold_1	610000	615000	HiC_scaffold_1	False	-0.0500634133701035	247.0		False
HiC_scaffold_1	615000	620000	HiC_scaffold_1	False	-0.11216104512046886	250.0		False
HiC_scaffold_1	620000	625000	HiC_scaffold_1	False	-0.06381880194154067	250.0		False
HiC_scaffold_1	625000	630000	HiC_scaffold_1	False	-0.34167815584532946	257.0		False
HiC_scaffold_1	630000	635000	HiC_scaffold_1	False	-0.4043663529161243	264.0	0.5210443295374008	True
HiC_scaffold_1	635000	640000	HiC_scaffold_1	False	-0.28915978219317	263.0		False
HiC_scaffold_1	640000	645000	HiC_scaffold_1	False	-0.3611215527980557	271.0		False
HiC_scaffold_1	645000	650000	HiC_scaffold_1	False	-0.2653592385758015	274.0		False
HiC_scaffold_1	650000	655000	HiC_scaffold_1	False	-0.14578816394651767	273.0		False
HiC_scaffold_1	655000	660000	HiC_scaffold_1	False	-0.211776683328642	277.0		False
HiC_scaffold_1	660000	665000	HiC_scaffold_1	False	-0.2413335694172531	277.0		False
HiC_scaffold_1	665000	670000	HiC_scaffold_1	False	-0.22568242516608777	285.0		False
HiC_scaffold_1	670000	675000	HiC_scaffold_1	False	-0.1112363364633811	278.0		False
HiC_scaffold_1	675000	680000	HiC_scaffold_1	False	-0.10371021453594345	286.0		False
HiC_scaffold_1	680000	685000	HiC_scaffold_1	False	-0.14337977573118896	300.0		False
HiC_scaffold_1	685000	690000	HiC_scaffold_1	False	-0.12259821359468616	300.0		False
HiC_scaffold_1	690000	695000	HiC_scaffold_1	False	-0.02847778866762723	286.0		False
HiC_scaffold_1	695000	700000	HiC_scaffold_1	False	0.043302046051366096	268.0		False
HiC_scaffold_1	700000	705000	HiC_scaffold_1	False	0.11951096638042513	269.0		False
HiC_scaffold_1	705000	710000	HiC_scaffold_1	False	0.16171923601530325	271.0		False
HiC_scaffold_1	710000	715000	HiC_scaffold_1	False	0.06475750612821514	271.0		False
HiC_scaffold_1	715000	720000	HiC_scaffold_1	False	0.019850573137115066	270.0	0.14186866287818817	True
HiC_scaffold_1	720000	725000	HiC_scaffold_1	False	0.17224374230196438	258.0		False
HiC_scaffold_1	725000	730000	HiC_scaffold_1	False	0.07497580863443257	257.0		False
HiC_scaffold_1	730000	735000	HiC_scaffold_1	False	0.18460883979269674	263.0		False
HiC_scaffold_1	735000	740000	HiC_scaffold_1	False	0.15556500115533411	261.0		False
HiC_scaffold_1	740000	745000	HiC_scaffold_1	False	0.13683014035372973	260.0		False
HiC_scaffold_1	745000	750000	HiC_scaffold_1	False	0.147036105655663	262.0		False
HiC_scaffold_1	750000	755000	HiC_scaffold_1	False	0.14358295711867636	264.0		False
HiC_scaffold_1	755000	760000	HiC_scaffold_1	False	0.19803074114105257	264.0		False
HiC_scaffold_1	760000	765000	HiC_scaffold_1	False	0.14953491906031427	261.0		False
HiC_scaffold_1	765000	770000	HiC_scaffold_1	False	0.16619111263619057	268.0		False
HiC_scaffold_1	770000	775000	HiC_scaffold_1	False	0.20097506700932158	269.0		False
HiC_scaffold_1	775000	780000	HiC_scaffold_1	False	-0.007360599164661881	266.0	0.14419073951839162	True
HiC_scaffold_1	780000	785000	HiC_scaffold_1	False	0.1002519094101792	263.0		False
HiC_scaffold_1	785000	790000	HiC_scaffold_1	False	0.11436414079148359	261.0		False
HiC_scaffold_1	790000	795000	HiC_scaffold_1	False	0.12395415036974382	264.0		False
HiC_scaffold_1	795000	800000	HiC_scaffold_1	False	0.13683014035372973	260.0		False
HiC_scaffold_1	800000	805000	HiC_scaffold_1	False	0.12608089926203792	255.0		False
HiC_scaffold_1	805000	810000	HiC_scaffold_1	False	0.040584678980431436	252.0		False
HiC_scaffold_1	810000	815000	HiC_scaffold_1	False	0.025696831072802392	243.0		False
HiC_scaffold_1	815000	820000	HiC_scaffold_1	False	0.035758483705402896	249.0		False
HiC_scaffold_1	820000	825000	HiC_scaffold_1	False	-0.11396186394552674	249.0		False
HiC_scaffold_1	825000	830000	HiC_scaffold_1	False	-0.15236294589416027	251.0		False
HiC_scaffold_1	830000	835000	HiC_scaffold_1	False	-0.18263108096640027	246.0	0.38360614797572185	True
HiC_scaffold_1	835000	840000	HiC_scaffold_1	False	-0.051562015341111336	246.0		False
HiC_scaffold_1	840000	845000	HiC_scaffold_1	False	-0.09195733610875571	242.0		False
HiC_scaffold_1	845000	850000	HiC_scaffold_1	False	-0.07687290256774527	243.0		False
HiC_scaffold_1	850000	855000	HiC_scaffold_1	False	-0.03570371359134097	243.0		False
HiC_scaffold_1	855000	860000	HiC_scaffold_1	False	-0.09998424734152679	244.0		False
HiC_scaffold_1	860000	865000	HiC_scaffold_1	False	0.4216113040847925	239.0		False
HiC_scaffold_1	865000	870000	HiC_scaffold_1	False	0.728745401716653	240.0		False
HiC_scaffold_1	870000	875000	HiC_scaffold_1	False	0.7545220366500748	253.0		False
HiC_scaffold_1	875000	880000	HiC_scaffold_1	False	0.791811588659525	256.0		False
HiC_scaffold_1	880000	885000	HiC_scaffold_1	False	0.767698616840763	258.0		False
HiC_scaffold_1	885000	890000	HiC_scaffold_1	False	-0.05299119542742765	267.0		False
HiC_scaffold_1	890000	895000	HiC_scaffold_1	False	-0.14718542918271232	283.0	0.22093697209834312	True
HiC_scaffold_1	895000	900000	HiC_scaffold_1	False	-0.023345791863716436	297.0		False
HiC_scaffold_1	900000	905000	HiC_scaffold_1	False	-0.08209157153723766	301.0		False
HiC_scaffold_1	905000	910000	HiC_scaffold_1	False	0.07375154291563081	301.0		False
HiC_scaffold_1	910000	915000	HiC_scaffold_1	False	-0.0711828107707849	293.0		False
HiC_scaffold_1	915000	920000	HiC_scaffold_1	False	-0.12392682627551653	294.0		False
HiC_scaffold_1	920000	925000	HiC_scaffold_1	False	-0.2231101503214705	299.0	0.5446957816651447	True
HiC_scaffold_1	925000	930000	HiC_scaffold_1	False	-0.19604825409417323	299.0		False
HiC_scaffold_1	930000	935000	HiC_scaffold_1	False	-0.14333712336261029	302.0		False
HiC_scaffold_1	935000	940000	HiC_scaffold_1	False	-0.1448587046571021	305.0		False
HiC_scaffold_1	940000	945000	HiC_scaffold_1	False	-0.08244694140402187	303.0		False
HiC_scaffold_1	945000	950000	HiC_scaffold_1	False	-0.09486217308272328	304.0		False
HiC_scaffold_1	950000	955000	HiC_scaffold_1	False	-0.15296582456038701	302.0		False
HiC_scaffold_1	955000	960000	HiC_scaffold_1	False	-0.022937246280100135	304.0		False
HiC_scaffold_1	960000	965000	HiC_scaffold_1	False	-0.012854579981028881	308.0		False
HiC_scaffold_1	965000	970000	HiC_scaffold_1	False	-0.06068336724389939	307.0		False
HiC_scaffold_1	970000	975000	HiC_scaffold_1	False	-0.12147379753809998	309.0		False
HiC_scaffold_1	975000	980000	HiC_scaffold_1	False	-0.136953506571756	310.0	0.12409892659072713	True
HiC_scaffold_1	980000	985000	HiC_scaffold_1	False	0.004571069069029192	304.0		False
HiC_scaffold_1	985000	990000	HiC_scaffold_1	False	0.026104775382289835	312.0		False
HiC_scaffold_1	990000	995000	HiC_scaffold_1	False	-0.04033531640313593	308.0		False
HiC_scaffold_1	995000	1000000	HiC_scaffold_1	False	-0.1048413214180033	311.0		False
HiC_scaffold_1	1000000	1005000	HiC_scaffold_1	False	-0.1292426649081383	311.0		False
HiC_scaffold_1	1005000	1010000	HiC_scaffold_1	False	-0.136953506571756	311.0	0.16305828195404584	True
HiC_scaffold_1	1010000	1015000	HiC_scaffold_1	False	-0.0035543811545578115	320.0		False
HiC_scaffold_1	1015000	1020000	HiC_scaffold_1	False	0.12405036403466695	316.0		False
HiC_scaffold_1	1020000	1025000	HiC_scaffold_1	False	0.08349937374988546	319.0		False
HiC_scaffold_1	1025000	1030000	HiC_scaffold_1	False	0.140466327176098	316.0		False
HiC_scaffold_1	1030000	1035000	HiC_scaffold_1	False	0.13730815468529178	320.0		False
HiC_scaffold_1	1035000	1040000	HiC_scaffold_1	False	0.02001583976664331	319.0		False
HiC_scaffold_1	1040000	1045000	HiC_scaffold_1	False	0.06929760697387666	321.0		False
HiC_scaffold_1	1045000	1050000	HiC_scaffold_1	False	-0.0020239264856476407	323.0	0.14249025366174564	True
HiC_scaffold_1	1050000	1055000	HiC_scaffold_1	False	0.05395093768968595	311.0		False
HiC_scaffold_1	1055000	1060000	HiC_scaffold_1	False	0.07237031251727033	301.0		False
HiC_scaffold_1	1060000	1065000	HiC_scaffold_1	False	0.13764621619340067	283.0		False
HiC_scaffold_1	1065000	1070000	HiC_scaffold_1	False	0.09844276381458641	284.0		False
HiC_scaffold_1	1070000	1075000	HiC_scaffold_1	False	0.06882697355977396	287.0		False
HiC_scaffold_1	1075000	1080000	HiC_scaffold_1	False	0.141739311927935	280.0		False
HiC_scaffold_1	1080000	1085000	HiC_scaffold_1	False	0.11393181659592157	265.0		False
HiC_scaffold_1	1085000	1090000	HiC_scaffold_1	False	0.19661989207819128	255.0		False
HiC_scaffold_1	1090000	1095000	HiC_scaffold_1	False	0.2897186931904912	247.0		False
HiC_scaffold_1	1095000	1100000	HiC_scaffold_1	False	0.14938930444105752	249.0	0.14032938874943368	True
HiC_scaffold_1	1100000	1105000	HiC_scaffold_1	False	0.3215856313436741	245.0		False
HiC_scaffold_1	1105000	1110000	HiC_scaffold_1	False	-0.13897550415696774	238.0		False
HiC_scaffold_1	1110000	1115000	HiC_scaffold_1	False	-0.2659098632547385	230.0		False
HiC_scaffold_1	1115000	1120000	HiC_scaffold_1	False	-0.3006195175423861	230.0		False
HiC_scaffold_1	1120000	1125000	HiC_scaffold_1	False	-0.2826703371693748	229.0		False
HiC_scaffold_1	1125000	1130000	HiC_scaffold_1	False	-0.5364704205142216	226.0	0.30974020685387976	True
HiC_scaffold_1	1130000	1135000	HiC_scaffold_1	False	-0.2267302136603418	221.0		False
HiC_scaffold_1	1135000	1140000	HiC_scaffold_1	False	-0.4801582610895332	222.0		False
HiC_scaffold_1	1140000	1145000	HiC_scaffold_1	False	-0.6527539827855169	224.0		False
HiC_scaffold_1	1145000	1150000	HiC_scaffold_1	False	-0.7186556781293256	221.0		False
HiC_scaffold_1	1150000	1155000	HiC_scaffold_1	False	-0.830292168337704	228.0		False
HiC_scaffold_1	1155000	1160000	HiC_scaffold_1	False	-0.8337068327504688	228.0	1.6255184214099936	True
HiC_scaffold_1	1160000	1165000	HiC_scaffold_1	False	-0.8239506414638775	227.0		False
HiC_scaffold_1	1165000	1170000	HiC_scaffold_1	False	-0.5519910058505998	232.0		False
HiC_scaffold_1	1170000	1175000	HiC_scaffold_1	False	-0.4635530411830161	232.0		False
HiC_scaffold_1	1175000	1180000	HiC_scaffold_1	False	-0.2343439082911137	240.0		False
HiC_scaffold_1	1180000	1185000	HiC_scaffold_1	False	-0.35670966396607484	243.0		False
HiC_scaffold_1	1185000	1190000	HiC_scaffold_1	False	-0.523669673288167	241.0	0.2893257649970533	True
HiC_scaffold_1	1190000	1195000	HiC_scaffold_1	False	-0.41563682306071226	241.0		False
HiC_scaffold_1	1195000	1200000	HiC_scaffold_1	False	-0.10524464684441781	240.0		False
HiC_scaffold_1	1200000	1205000	HiC_scaffold_1	False	-0.07248597269359544	248.0		False
HiC_scaffold_1	1205000	1210000	HiC_scaffold_1	False	-0.0051949184008782305	244.0		False
HiC_scaffold_1	1210000	1215000	HiC_scaffold_1	False	-0.07409348273317953	247.0		False
HiC_scaffold_1	1215000	1220000	HiC_scaffold_1	False	0.06962611972810498	249.0		False
HiC_scaffold_1	1220000	1225000	HiC_scaffold_1	False	0.06254524241170237	245.0		False
HiC_scaffold_1	1225000	1230000	HiC_scaffold_1	False	0.08295365137509733	249.0		False
HiC_scaffold_1	1230000	1235000	HiC_scaffold_1	False	0.09131548110136123	245.0		False
HiC_scaffold_1	1235000	1240000	HiC_scaffold_1	False	0.17345045151649463	243.0		False
HiC_scaffold_1	1240000	1245000	HiC_scaffold_1	False	0.22247001749608833	238.0		False
HiC_scaffold_1	1245000	1250000	HiC_scaffold_1	False	0.30351317950745066	239.0		False
HiC_scaffold_1	1250000	1255000	HiC_scaffold_1	False	0.24309863475775612	240.0		False
HiC_scaffold_1	1255000	1260000	HiC_scaffold_1	False	0.3369776817606564	252.0		False
HiC_scaffold_1	1260000	1265000	HiC_scaffold_1	False	0.18643112053512237	264.0		False
HiC_scaffold_1	1265000	1270000	HiC_scaffold_1	False	0.1379625220302011	262.0	0.1990151597304553	True
HiC_scaffold_1	1270000	1275000	HiC_scaffold_1	False	0.3431790209289726	260.0		False
HiC_scaffold_1	1275000	1280000	HiC_scaffold_1	False	0.10213520363700541	270.0		False
HiC_scaffold_1	1280000	1285000	HiC_scaffold_1	False	0.030878287954546543	281.0		False
HiC_scaffold_1	1285000	1290000	HiC_scaffold_1	False	-0.006779777945118202	293.0		False
HiC_scaffold_1	1290000	1295000	HiC_scaffold_1	False	-0.1402398292704271	293.0		False
HiC_scaffold_1	1295000	1300000	HiC_scaffold_1	False	-0.24718906877987928	290.0		False
HiC_scaffold_1	1300000	1305000	HiC_scaffold_1	False	-0.31718351640580705	281.0		False
HiC_scaffold_1	1305000	1310000	HiC_scaffold_1	False	-0.22516527180986	281.0		False
HiC_scaffold_1	1310000	1315000	HiC_scaffold_1	False	-0.3481011707405814	284.0	0.1756829835140217	True
HiC_scaffold_1	1315000	1320000	HiC_scaffold_1	False	-0.17801191336695318	297.0		False
HiC_scaffold_1	1320000	1325000	HiC_scaffold_1	False	-0.1724181872265597	302.0		False
HiC_scaffold_1	1325000	1330000	HiC_scaffold_1	False	-0.3540651934585109	303.0		False
HiC_scaffold_1	1330000	1335000	HiC_scaffold_1	False	-0.35830200959862646	307.0	0.7014810305275991	True
HiC_scaffold_1	1335000	1340000	HiC_scaffold_1	False	-0.22669212662399774	304.0		False
HiC_scaffold_1	1340000	1345000	HiC_scaffold_1	False	-0.2685772274467165	302.0		False
HiC_scaffold_1	1345000	1350000	HiC_scaffold_1	False	-0.1934104882917648	304.0		False
HiC_scaffold_1	1350000	1355000	HiC_scaffold_1	False	-0.1979441364609045	306.0		False
HiC_scaffold_1	1355000	1360000	HiC_scaffold_1	False	-0.18388771417325814	302.0		False
HiC_scaffold_1	1360000	1365000	HiC_scaffold_1	False	-0.14821833266757023	300.0		False
HiC_scaffold_1	1365000	1370000	HiC_scaffold_1	False	-0.30990747205109526	298.0	0.16168913938352503	True
HiC_scaffold_1	1370000	1375000	HiC_scaffold_1	False	-0.262484388655615	288.0		False
HiC_scaffold_1	1375000	1380000	HiC_scaffold_1	False	-0.20123833293961843	283.0		False
HiC_scaffold_1	1380000	1385000	HiC_scaffold_1	False	-0.19703872364967615	286.0		False
HiC_scaffold_1	1385000	1390000	HiC_scaffold_1	False	-0.12713921674480044	293.0		False
HiC_scaffold_1	1390000	1395000	HiC_scaffold_1	False	-0.029097516811088225	292.0		False
HiC_scaffold_1	1395000	1400000	HiC_scaffold_1	False	0.29668367070762397	289.0		False
HiC_scaffold_1	1400000	1405000	HiC_scaffold_1	False	0.22781078622586406	292.0		False
HiC_scaffold_1	1405000	1410000	HiC_scaffold_1	False	0.20015057364138455	290.0		False
HiC_scaffold_1	1410000	1415000	HiC_scaffold_1	False	0.15389079735874026	294.0		False
HiC_scaffold_1	1415000	1420000	HiC_scaffold_1	False	0.17432019585094205	299.0		False
HiC_scaffold_1	1420000	1425000	HiC_scaffold_1	False	0.12660465858559353	306.0		False
HiC_scaffold_1	1425000	1430000	HiC_scaffold_1	False	0.09720540986464897	314.0	0.19947826084297499	True
HiC_scaffold_1	1430000	1435000	HiC_scaffold_1	False	0.20431993803503334	321.0		False
HiC_scaffold_1	1435000	1440000	HiC_scaffold_1	False	0.3338265446340842	330.0		False
HiC_scaffold_1	1440000	1445000	HiC_scaffold_1	False	0.4550845112295214	339.0		False
HiC_scaffold_1	1445000	1450000	HiC_scaffold_1	False	0.416921316365303	344.0		False
HiC_scaffold_1	1450000	1455000	HiC_scaffold_1	False	0.3161466043131435	346.0		False
HiC_scaffold_1	1455000	1460000	HiC_scaffold_1	False	0.2560896677348869	347.0		False
