chrom	start	end	region	is_bad_bin	log2_insulation_score_100000	n_valid_pixels_100000	boundary_strength_100000	is_boundary_100000
HiC_scaffold_1	105000	106000	HiC_scaffold_1	False	0.17048542813914952	457.0		False
HiC_scaffold_1	106000	107000	HiC_scaffold_1	False	0.12280904181196535	461.0		False
HiC_scaffold_1	107000	108000	HiC_scaffold_1	False	0.16919986400128517	475.0		False
HiC_scaffold_1	108000	109000	HiC_scaffold_1	False	0.160116759238847	478.0		False
HiC_scaffold_1	109000	110000	HiC_scaffold_1	False	0.21378131507244716	484.0		False
HiC_scaffold_1	110000	111000	HiC_scaffold_1	False	0.17895831994271713	490.0		False
HiC_scaffold_1	111000	112000	HiC_scaffold_1	False	0.2622538917762882	490.0		False
HiC_scaffold_1	112000	113000	HiC_scaffold_1	False	0.08879364252858195	503.0		False
HiC_scaffold_1	113000	114000	HiC_scaffold_1	False	0.12830894584084396	506.0		False
HiC_scaffold_1	114000	115000	HiC_scaffold_1	False	-0.041998691812701786	510.0	0.30425258358899	True
HiC_scaffold_1	115000	116000	HiC_scaffold_1	False	0.0702569468824736	515.0		False
HiC_scaffold_1	116000	117000	HiC_scaffold_1	False	0.24037966031179217	524.0		False
HiC_scaffold_1	117000	118000	HiC_scaffold_1	False	0.24743048811322232	527.0		False
HiC_scaffold_1	118000	119000	HiC_scaffold_1	False	0.33109388176585686	534.0		False
HiC_scaffold_1	119000	120000	HiC_scaffold_1	False	0.11435295340812367	533.0	0.21674092835773318	True
HiC_scaffold_1	120000	121000	HiC_scaffold_1	False	0.11564873974046935	531.0		False
HiC_scaffold_1	121000	122000	HiC_scaffold_1	False	0.11986925128471398	534.0		False
HiC_scaffold_1	122000	123000	HiC_scaffold_1	False	0.2786153286340199	530.0		False
HiC_scaffold_1	123000	124000	HiC_scaffold_1	False	0.3683172766047025	537.0		False
HiC_scaffold_1	124000	125000	HiC_scaffold_1	False	0.33256827641731784	540.0		False
HiC_scaffold_1	125000	126000	HiC_scaffold_1	False	0.3985423138207219	544.0		False
HiC_scaffold_1	126000	127000	HiC_scaffold_1	False	0.34598879217963946	535.0		False
HiC_scaffold_1	127000	128000	HiC_scaffold_1	False	0.43734059833437944	532.0		False
HiC_scaffold_1	128000	129000	HiC_scaffold_1	False	0.400218242420677	534.0		False
HiC_scaffold_1	129000	130000	HiC_scaffold_1	False	0.5736178618822345	535.0		False
HiC_scaffold_1	130000	131000	HiC_scaffold_1	False	0.298927379295661	538.0		False
HiC_scaffold_1	131000	132000	HiC_scaffold_1	False	0.35400159959700533	543.0		False
HiC_scaffold_1	132000	133000	HiC_scaffold_1	False	0.2569135972463926	547.0		False
HiC_scaffold_1	133000	134000	HiC_scaffold_1	False	0.3423596090428983	550.0		False
HiC_scaffold_1	134000	135000	HiC_scaffold_1	False	0.2592540716175782	553.0		False
HiC_scaffold_1	135000	136000	HiC_scaffold_1	False	0.22192629768682448	547.0	0.18616948087169788	True
HiC_scaffold_1	136000	137000	HiC_scaffold_1	False	0.23361055802241945	551.0		False
HiC_scaffold_1	137000	138000	HiC_scaffold_1	False	0.40809577855852236	546.0		False
HiC_scaffold_1	138000	139000	HiC_scaffold_1	False	0.33019892945532897	554.0		False
HiC_scaffold_1	139000	140000	HiC_scaffold_1	False	0.23121605960408345	547.0		False
HiC_scaffold_1	140000	141000	HiC_scaffold_1	False	0.23099460981540815	552.0		False
HiC_scaffold_1	141000	142000	HiC_scaffold_1	False	0.15370572290632575	552.0	0.31027000193152054	True
HiC_scaffold_1	142000	143000	HiC_scaffold_1	False	0.36646868303560864	546.0		False
HiC_scaffold_1	143000	144000	HiC_scaffold_1	False	0.16716958960322498	541.0	0.19929909343238367	True
HiC_scaffold_1	144000	145000	HiC_scaffold_1	False	0.4639757248378463	539.0		False
HiC_scaffold_1	145000	146000	HiC_scaffold_1	False	0.23087178370330363	538.0		False
HiC_scaffold_1	146000	147000	HiC_scaffold_1	False	0.3034069775284868	537.0		False
HiC_scaffold_1	147000	148000	HiC_scaffold_1	False	0.1522011734327633	537.0	0.39290202681070796	True
HiC_scaffold_1	148000	149000	HiC_scaffold_1	False	0.2676219172414912	532.0		False
HiC_scaffold_1	149000	150000	HiC_scaffold_1	False	0.1591250487074605	530.0	0.1084968685340307	True
HiC_scaffold_1	150000	151000	HiC_scaffold_1	False	0.24493220237773117	530.0		False
HiC_scaffold_1	151000	152000	HiC_scaffold_1	False	0.33411044122572336	527.0		False
HiC_scaffold_1	152000	153000	HiC_scaffold_1	False	0.3930793666507667	531.0		False
HiC_scaffold_1	153000	154000	HiC_scaffold_1	False	0.311529951106755	530.0		False
HiC_scaffold_1	154000	155000	HiC_scaffold_1	False	0.3445225464725659	531.0		False
HiC_scaffold_1	155000	156000	HiC_scaffold_1	False	0.2832753576460254	531.0	0.1098040090047413	True
HiC_scaffold_1	156000	157000	HiC_scaffold_1	False	0.3186024780944712	536.0		False
HiC_scaffold_1	157000	158000	HiC_scaffold_1	False	0.3533141339524428	531.0		False
HiC_scaffold_1	158000	159000	HiC_scaffold_1	False	0.31148932382634514	534.0		False
HiC_scaffold_1	159000	160000	HiC_scaffold_1	False	0.36302853405568386	530.0		False
HiC_scaffold_1	160000	161000	HiC_scaffold_1	False	0.36520915872435117	526.0		False
HiC_scaffold_1	161000	162000	HiC_scaffold_1	False	0.3225841878446958	522.0		False
HiC_scaffold_1	162000	163000	HiC_scaffold_1	False	0.4647552027914901	519.0		False
HiC_scaffold_1	163000	164000	HiC_scaffold_1	False	0.5451032002434713	518.0		False
HiC_scaffold_1	164000	165000	HiC_scaffold_1	False	0.43482937917832964	525.0		False
HiC_scaffold_1	165000	166000	HiC_scaffold_1	False	0.24765683971426708	529.0		False
HiC_scaffold_1	166000	167000	HiC_scaffold_1	False	0.24263945132661388	519.0		False
HiC_scaffold_1	167000	168000	HiC_scaffold_1	False	0.2278872327054299	518.0	0.23937920074516503	True
HiC_scaffold_1	168000	169000	HiC_scaffold_1	False	0.24313552560230098	523.0		False
HiC_scaffold_1	169000	170000	HiC_scaffold_1	False	0.2976012708906713	511.0		False
HiC_scaffold_1	170000	171000	HiC_scaffold_1	False	0.30609606505612696	504.0		False
HiC_scaffold_1	171000	172000	HiC_scaffold_1	False	0.36895608889470344	494.0		False
HiC_scaffold_1	172000	173000	HiC_scaffold_1	False	0.3771791631176094	495.0		False
HiC_scaffold_1	173000	174000	HiC_scaffold_1	False	0.46726643345059493	502.0		False
HiC_scaffold_1	174000	175000	HiC_scaffold_1	False	0.21645885257145042	498.0		False
HiC_scaffold_1	175000	176000	HiC_scaffold_1	False	0.0761750989119047	491.0		False
HiC_scaffold_1	176000	177000	HiC_scaffold_1	False	0.050139490462865706	488.0		False
HiC_scaffold_1	177000	178000	HiC_scaffold_1	False	0.023617241400644744	493.0	0.14320403505335438	True
HiC_scaffold_1	178000	179000	HiC_scaffold_1	False	0.16216627214675924	495.0		False
HiC_scaffold_1	179000	180000	HiC_scaffold_1	False	0.16370701330219414	493.0		False
HiC_scaffold_1	180000	181000	HiC_scaffold_1	False	0.1652586424943301	491.0		False
HiC_scaffold_1	181000	182000	HiC_scaffold_1	False	0.16682127645399913	489.0		False
HiC_scaffold_1	182000	183000	HiC_scaffold_1	False	0.16682127645399913	489.0		False
HiC_scaffold_1	183000	184000	HiC_scaffold_1	False	0.020693846193878554	494.0	0.2456012108042735	True
HiC_scaffold_1	184000	185000	HiC_scaffold_1	False	0.19306533803234874	491.0		False
HiC_scaffold_1	185000	186000	HiC_scaffold_1	False	0.1748985534372135	487.0		False
HiC_scaffold_1	186000	187000	HiC_scaffold_1	False	0.26629505699815204	490.0		False
HiC_scaffold_1	187000	188000	HiC_scaffold_1	False	0.05422945007763816	489.0	0.11138539142865844	True
HiC_scaffold_1	188000	189000	HiC_scaffold_1	False	0.1656148415062966	485.0		False
HiC_scaffold_1	189000	190000	HiC_scaffold_1	False	0.1034824449076399	491.0		False
HiC_scaffold_1	190000	191000	HiC_scaffold_1	False	0.022629759317519683	512.0		False
HiC_scaffold_1	191000	192000	HiC_scaffold_1	False	-0.009042864168596343	530.0	0.2317831827292434	True
HiC_scaffold_1	192000	193000	HiC_scaffold_1	False	0.03173365342082015	537.0		False
HiC_scaffold_1	193000	194000	HiC_scaffold_1	False	0.09357918688934631	550.0		False
HiC_scaffold_1	194000	195000	HiC_scaffold_1	False	0.09864505233832489	555.0		False
HiC_scaffold_1	195000	196000	HiC_scaffold_1	False	0.06868746689782744	558.0		False
HiC_scaffold_1	196000	197000	HiC_scaffold_1	False	0.127269435297053	569.0		False
HiC_scaffold_1	197000	198000	HiC_scaffold_1	False	0.22274031856064705	570.0		False
HiC_scaffold_1	198000	199000	HiC_scaffold_1	False	0.1454369595686662	582.0		False
HiC_scaffold_1	199000	200000	HiC_scaffold_1	False	0.12062127909630081	583.0		False
HiC_scaffold_1	200000	201000	HiC_scaffold_1	False	0.13187823779555077	589.0		False
HiC_scaffold_1	201000	202000	HiC_scaffold_1	False	0.051720741814503146	598.0		False
HiC_scaffold_1	202000	203000	HiC_scaffold_1	False	0.03970822411252343	603.0		False
HiC_scaffold_1	203000	204000	HiC_scaffold_1	False	-0.010241729293009268	601.0	0.10302466692355028	True
HiC_scaffold_1	204000	205000	HiC_scaffold_1	False	0.092782937630541	616.0		False
HiC_scaffold_1	205000	206000	HiC_scaffold_1	False	0.052880720252778804	615.0		False
HiC_scaffold_1	206000	207000	HiC_scaffold_1	False	-0.00027721563639382466	615.0		False
HiC_scaffold_1	207000	208000	HiC_scaffold_1	False	-0.05243850109342451	612.0		False
HiC_scaffold_1	208000	209000	HiC_scaffold_1	False	-0.03660186761696647	618.0		False
HiC_scaffold_1	209000	210000	HiC_scaffold_1	False	-0.06896788211629455	613.0		False
HiC_scaffold_1	210000	211000	HiC_scaffold_1	False	-0.08152966239791132	614.0	0.2063077102572858	True
HiC_scaffold_1	211000	212000	HiC_scaffold_1	False	-0.004244055556023636	620.0		False
HiC_scaffold_1	212000	213000	HiC_scaffold_1	False	-0.034116396700562136	622.0		False
HiC_scaffold_1	213000	214000	HiC_scaffold_1	False	0.12153023326638941	619.0		False
HiC_scaffold_1	214000	215000	HiC_scaffold_1	False	-0.02593443336919856	621.0	0.14368555791655516	True
HiC_scaffold_1	215000	216000	HiC_scaffold_1	False	0.06823223495723899	625.0		False
HiC_scaffold_1	216000	217000	HiC_scaffold_1	False	0.015405316319467944	632.0		False
HiC_scaffold_1	217000	218000	HiC_scaffold_1	False	0.03451032993500001	643.0		False
HiC_scaffold_1	218000	219000	HiC_scaffold_1	False	0.10776734861014839	654.0		False
HiC_scaffold_1	219000	220000	HiC_scaffold_1	False	0.106491718949108	663.0		False
HiC_scaffold_1	220000	221000	HiC_scaffold_1	False	0.11775112454735659	670.0		False
HiC_scaffold_1	221000	222000	HiC_scaffold_1	False	0.057902150533234005	677.0		False
HiC_scaffold_1	222000	223000	HiC_scaffold_1	False	0.046452248423107086	680.0		False
HiC_scaffold_1	223000	224000	HiC_scaffold_1	False	-0.018999308909918494	684.0		False
HiC_scaffold_1	224000	225000	HiC_scaffold_1	False	-0.04777492233398964	685.0	0.16930515560037906	True
HiC_scaffold_1	225000	226000	HiC_scaffold_1	False	0.07101123011652183	685.0		False
HiC_scaffold_1	226000	227000	HiC_scaffold_1	False	-0.04061513076112352	685.0	0.11162636087764535	True
HiC_scaffold_1	227000	228000	HiC_scaffold_1	False	0.04431745071977761	689.0		False
HiC_scaffold_1	228000	229000	HiC_scaffold_1	False	0.010828338692385961	697.0		False
HiC_scaffold_1	229000	230000	HiC_scaffold_1	False	0.08574567525789736	706.0		False
HiC_scaffold_1	230000	231000	HiC_scaffold_1	False	0.09430593784702772	708.0		False
HiC_scaffold_1	231000	232000	HiC_scaffold_1	False	-0.013473307996417517	713.0	0.10777924584344524	True
HiC_scaffold_1	232000	233000	HiC_scaffold_1	False	0.055414599288255324	721.0		False
HiC_scaffold_1	233000	234000	HiC_scaffold_1	False	0.003001082527256907	723.0		False
HiC_scaffold_1	234000	235000	HiC_scaffold_1	False	0.12477804785937449	731.0		False
HiC_scaffold_1	235000	236000	HiC_scaffold_1	False	0.07954822422029452	734.0		False
HiC_scaffold_1	236000	237000	HiC_scaffold_1	False	0.04540559969063206	738.0		False
HiC_scaffold_1	237000	238000	HiC_scaffold_1	False	-0.08816438164042628	743.0	0.4739945800230302	True
HiC_scaffold_1	238000	239000	HiC_scaffold_1	False	-0.0879236529536339	742.0		False
HiC_scaffold_1	239000	240000	HiC_scaffold_1	False	-0.05563303788921044	735.0		False
HiC_scaffold_1	240000	241000	HiC_scaffold_1	False	-0.031863957366447086	739.0		False
HiC_scaffold_1	241000	242000	HiC_scaffold_1	False	-0.05177872623762684	745.0		False
HiC_scaffold_1	242000	243000	HiC_scaffold_1	False	-0.06335120840237461	751.0		False
HiC_scaffold_1	243000	244000	HiC_scaffold_1	False	0.06837606219269819	757.0		False
HiC_scaffold_1	244000	245000	HiC_scaffold_1	False	-0.0015713367060657675	755.0		False
HiC_scaffold_1	245000	246000	HiC_scaffold_1	False	-0.008870118778051233	758.0		False
HiC_scaffold_1	246000	247000	HiC_scaffold_1	False	0.022000043694503396	759.0		False
HiC_scaffold_1	247000	248000	HiC_scaffold_1	False	0.009770197157641936	754.0		False
HiC_scaffold_1	248000	249000	HiC_scaffold_1	False	0.04799525222744799	759.0		False
HiC_scaffold_1	249000	250000	HiC_scaffold_1	False	-0.03375393782849788	756.0	0.10213000002119607	True
HiC_scaffold_1	250000	251000	HiC_scaffold_1	False	0.04758658203540204	764.0		False
HiC_scaffold_1	251000	252000	HiC_scaffold_1	False	0.06771094449235585	766.0		False
HiC_scaffold_1	252000	253000	HiC_scaffold_1	False	0.08412431584421912	762.0		False
HiC_scaffold_1	253000	254000	HiC_scaffold_1	False	0.12991416121889485	751.0		False
HiC_scaffold_1	254000	255000	HiC_scaffold_1	False	0.29716294028611917	756.0		False
HiC_scaffold_1	255000	256000	HiC_scaffold_1	False	0.3858301983826039	745.0		False
HiC_scaffold_1	256000	257000	HiC_scaffold_1	False	0.0856678306001928	734.0		False
HiC_scaffold_1	257000	258000	HiC_scaffold_1	False	0.068345023343101	724.0		False
HiC_scaffold_1	258000	259000	HiC_scaffold_1	False	0.08459515929934724	719.0		False
HiC_scaffold_1	259000	260000	HiC_scaffold_1	False	0.047052519418367356	722.0	0.11182307432899954	True
HiC_scaffold_1	260000	261000	HiC_scaffold_1	False	0.1588755937473669	725.0		False
HiC_scaffold_1	261000	262000	HiC_scaffold_1	False	0.027412748567170773	723.0	0.13418319783850763	True
HiC_scaffold_1	262000	263000	HiC_scaffold_1	False	0.0597495874320218	722.0		False
HiC_scaffold_1	263000	264000	HiC_scaffold_1	False	0.056467059445876766	707.0		False
HiC_scaffold_1	264000	265000	HiC_scaffold_1	False	0.044718977085107	696.0		False
HiC_scaffold_1	265000	266000	HiC_scaffold_1	False	0.08042851168681789	686.0		False
HiC_scaffold_1	266000	267000	HiC_scaffold_1	False	0.09755583886597348	691.0		False
HiC_scaffold_1	267000	268000	HiC_scaffold_1	False	0.1615959464056784	689.0		False
HiC_scaffold_1	268000	269000	HiC_scaffold_1	False	0.1223754193002611	683.0		False
HiC_scaffold_1	269000	270000	HiC_scaffold_1	False	-0.009405760671802545	672.0		False
HiC_scaffold_1	270000	271000	HiC_scaffold_1	False	-0.056161302711254475	659.0	0.35845078233764677	True
HiC_scaffold_1	271000	272000	HiC_scaffold_1	False	-0.006542267913976616	645.0		False
HiC_scaffold_1	272000	273000	HiC_scaffold_1	False	-0.009053497200173524	637.0		False
HiC_scaffold_1	273000	274000	HiC_scaffold_1	False	-0.020478394687600335	622.0		False
HiC_scaffold_1	274000	275000	HiC_scaffold_1	False	0.02287721195523654	619.0		False
HiC_scaffold_1	275000	276000	HiC_scaffold_1	False	0.05349882769655036	606.0		False
HiC_scaffold_1	276000	277000	HiC_scaffold_1	False	0.04402635002450226	598.0		False
HiC_scaffold_1	277000	278000	HiC_scaffold_1	False	0.031550733468642886	604.0		False
HiC_scaffold_1	278000	279000	HiC_scaffold_1	False	0.04067506638545525	605.0		False
HiC_scaffold_1	279000	280000	HiC_scaffold_1	False	0.04067506638545525	605.0		False
HiC_scaffold_1	280000	281000	HiC_scaffold_1	False	0.040202005083092435	606.0		False
HiC_scaffold_1	281000	282000	HiC_scaffold_1	False	0.03975218200956326	611.0		False
HiC_scaffold_1	282000	283000	HiC_scaffold_1	False	0.037429791143002863	616.0		False
HiC_scaffold_1	283000	284000	HiC_scaffold_1	False	0.03514114338256961	621.0		False
HiC_scaffold_1	284000	285000	HiC_scaffold_1	False	0.03154767120529208	629.0		False
HiC_scaffold_1	285000	286000	HiC_scaffold_1	False	0.03066216665977399	631.0		False
HiC_scaffold_1	286000	287000	HiC_scaffold_1	False	0.02978171902183776	633.0		False
HiC_scaffold_1	287000	288000	HiC_scaffold_1	False	0.029343377974552783	634.0		False
HiC_scaffold_1	288000	289000	HiC_scaffold_1	False	0.026739353920400027	640.0		False
HiC_scaffold_1	289000	290000	HiC_scaffold_1	False	0.012291571083152493	635.0		False
HiC_scaffold_1	290000	291000	HiC_scaffold_1	False	0.16675938344723762	630.0		False
HiC_scaffold_1	291000	292000	HiC_scaffold_1	False	0.1043859897740473	631.0		False
HiC_scaffold_1	292000	293000	HiC_scaffold_1	False	0.18287904881051428	623.0		False
HiC_scaffold_1	293000	294000	HiC_scaffold_1	False	0.10214089197635541	622.0		False
HiC_scaffold_1	294000	295000	HiC_scaffold_1	False	0.1730271365818072	628.0		False
HiC_scaffold_1	295000	296000	HiC_scaffold_1	False	0.05816855161254125	627.0		False
HiC_scaffold_1	296000	297000	HiC_scaffold_1	False	0.05364101029300775	625.0	0.12923803851750654	True
