chrom	start	end	region	is_bad_bin	log2_insulation_score_25000	n_valid_pixels_25000	boundary_strength_25000	is_boundary_25000	is_bad_bin_50000	log2_insulation_score_50000	n_valid_pixels_50000	boundary_strength_50000	is_boundary_50000	is_bad_bin_100000	log2_insulation_score_100000	n_valid_pixels_100000	boundary_strength_100000	is_boundary_100000	boundary_window	midpoint	ctcf_window_bp	ctcf_count
chr2L	420000	422000	chr2L	False	0.1291192027717117	144.0	0.8917837032183104	True	False	0.08371792573900981	622.0	0.4864520118959934	True	False	0.07623778579610295	1808.0	0.9433726524204689	True	100000	421000	10000	1
chr2L	472000	474000	chr2L	False	1.1365610967818807	142.0	0.6905681675272637	True	False	0.6188049261559687	601.0	0.5131489029874079	True	False	0.2962718016232078	1915.0	0.5722750147164186	True	100000	473000	10000	0
chr2L	490000	492000	chr2L	False	0.781964175773691	144.0	1.114842926338763	True	False	0.6071913895242977	604.0	0.6783108012658561	True	False	0.2972881398799213	1968.0	0.388243183109542	True	100000	491000	10000	1
chr2L	542000	544000	chr2L	False	0.4558145299591607	142.0	1.1218340028572107	True	False	0.06806587060611632	582.0	0.2853620513683002	True	False	-0.11121107351177086	1886.0	0.14950337653702347	True	100000	543000	10000	1
chr2L	554000	556000	chr2L	False	0.5895593464699247	143.0	0.34175307324361204	True	False	0.010649448366017326	580.0	1.6990734716080433	True	False	-0.26187710038130546	1870.0	2.24232489915546	True	100000	555000	10000	1
chr2L	574000	576000	chr2L	False	0.789828241553773	144.0	0.24912490134773346	True	False	0.24392393232586326	585.0	0.1610419668545672	True	False	-0.08098600332654206	1874.0	0.10599615360186067	True	100000	575000	10000	0
chr2L	810000	812000	chr2L	False	-0.2104933787184359	143.0	2.1712365183108973	True	False	-0.41543763813066514	581.0	2.016772024752103	True	False	-0.37164611615984045	2170.0	1.921970126985896	True	100000	811000	10000	0
chr2L	856000	858000	chr2L	False	0.6036363669461996	144.0	0.12129975438136609	True	False	0.18836401009191758	591.0	0.9780311157398082	True	False	-0.10791399404077073	2070.0	0.7016145761233388	True	100000	857000	10000	0
chr2L	870000	872000	chr2L	False	0.8224294568546987	142.0	0.22316639035472952	True	False	0.3052614794990367	570.0	0.34510510329672606	True	False	0.03687650740651559	2040.0	0.186698282700286	True	100000	871000	10000	1
chr2L	1048000	1050000	chr2L	False	1.225043622770247	144.0	0.1887840286936282	True	False	1.4208409503774557	541.0		False	False	1.103636331710421	2092.0	0.15787805605067118	True	100000	1049000	10000	0
chr2L	1078000	1080000	chr2L	False	1.1061128488541019	144.0	0.49122308598004616	True	False	1.1543849258274665	625.0	0.19780143407300121	True	False	0.9765356304800346	1949.0	0.10516833669768855	True	100000	1079000	10000	0
chr2L	1110000	1112000	chr2L	False	1.1439765840881044	144.0		False	False	1.0202578139276415	623.0	0.3696895525277428	True	False	0.6462291395154538	2298.0	0.23996744053156283	True	100000	1111000	10000	0
chr2L	1164000	1166000	chr2L	False	1.4392775207195312	144.0		False	False	0.7800046149844975	618.0	0.12427813802801868	True	False	0.4285043713600268	2087.0	0.17256856100196677	True	100000	1165000	10000	0
chr2L	1184000	1186000	chr2L	False	0.3349141606820842	143.0		False	False	0.16338094135197956	525.0		False	False	-0.04126616685550767	2047.0	1.4876514834908812	True	100000	1185000	10000	1
chr2L	1362000	1364000	chr2L	False	-1.0481506492837684	144.0	1.5113196196550596	True	False	-0.7037474285064695	621.0	0.13256917540097268	True	False	-0.42347459367495816	2335.0	0.6425145109273287	True	100000	1363000	10000	1
chr2L	1492000	1494000	chr2L	False	-0.759639317304627	143.0	0.19524318194352985	True	False	-0.8002099494449338	581.0	0.8454250284740593	True	False	-0.6156526858180089	2176.0	0.4952458909816124	True	100000	1493000	10000	1
chr2L	1614000	1616000	chr2L	False	-1.3356978813603921	143.0	2.895687747680257	True	False	-1.245242827052086	564.0	2.3503466597634914	True	False	-0.8981562137517705	1530.0	1.6383387732897419	True	100000	1615000	10000	0
chr2L	1704000	1706000	chr2L	False	-0.37287785804630247	103.0		False	False	-0.7770650635365188	477.0	0.156881678871158	True	False	-0.7070709413773291	1261.0	0.10306666401408215	True	100000	1705000	10000	0
chr2L	1716000	1718000	chr2L	False	-0.7615558067899474	141.0	0.444689583921624	True	False	-0.8823394856558509	439.0	0.36999406842042015	True	False	-0.7793854189430068	1129.0	0.2113274782641107	True	100000	1717000	10000	0
chr2L	1732000	1734000	chr2L	False	-0.8799259368312953	132.0		False	False	-0.9026028320290458	363.0		False	False	-0.8898953472770015	1078.0	1.0581615812325287	True	100000	1733000	10000	0
chr2L	1752000	1754000	chr2L	False	-0.42666227253749817	117.0		False	False	-0.47942947230699934	358.0		False	False	-0.49476320110635885	1084.0	0.18562355778902473	True	100000	1753000	10000	1
chr2L	1884000	1886000	chr2L	False	-1.0112424842379422	108.0		False	False	-1.0215078137310358	533.0	1.3514586407699911	True	False	-0.7121799450457257	1635.0	0.4595179659258252	True	100000	1885000	10000	0
chr2L	1938000	1940000	chr2L	False	-0.3247580383704928	144.0	0.42254403433741267	True	False	-0.27069501446936545	518.0	0.15686360384707487	True	False	-0.3917172052644292	1786.0	0.12756799348219	True	100000	1939000	10000	0
chr2L	1974000	1976000	chr2L	False	-1.3152764761059308	139.0	1.682163326101006	True	False	-1.0136585268283376	582.0	1.0023965319761206	True	False	-0.8050692014810592	1743.0	0.7466935157743159	True	100000	1975000	10000	0
chr2L	1988000	1990000	chr2L	False	-0.9865167706363778	142.0	0.4863111024298531	True	False	-0.9842726806731497	567.0	0.2809498668804632	True	False	-0.7740069176575812	1703.0	0.13705377928762486	True	100000	1989000	10000	1
chr2L	2038000	2040000	chr2L	False	-0.8098901673391401	143.0	0.9447821954419977	True	False	-0.7348479328947259	600.0	0.5819803324134102	True	False	-0.49489891378411416	1663.0	0.25037283749430594	True	100000	2039000	10000	0
chr2L	2130000	2132000	chr2L	False	-0.9221898910538655	83.0	1.162340406214321	True	False	-1.105712440005062	341.0	1.37461901577255	True	False	-0.785320235707665	1412.0	0.8168885225870376	True	100000	2131000	10000	0
chr2L	2152000	2154000	chr2L	False	-0.1820509584404811	143.0	0.1623163705695467	True	False	-0.1699827382420151	395.0		False	False	-0.4603994243440198	1320.0	0.12903476240204426	True	100000	2153000	10000	0
chr2L	2192000	2194000	chr2L	False	-0.7878472600846679	142.0	1.4587914529331605	True	False	-0.8315308573719296	552.0	0.9279217356997421	True	False	-0.6369067504945118	1224.0	0.7266666690812038	True	100000	2193000	10000	0
chr2L	2238000	2240000	chr2L	False	-1.2926441596954454	129.0	1.1402252349343494	True	False	-1.2472165460387723	506.0	1.307086068882929	True	False	-0.9881980066160214	1254.0	1.0621881318205844	True	100000	2239000	10000	0
chr2L	2356000	2358000	chr2L	False	-1.4104406535300753	130.0	1.2462285384815328	True	False	-1.2453890667297334	528.0	1.1057847453547094	True	False	-0.9508489192257228	1865.0	0.2221224782886908	True	100000	2357000	10000	1
chr2L	2382000	2384000	chr2L	False	-1.0769237303862276	119.0		False	False	-1.189969454214415	535.0	0.48652195990964087	True	False	-0.9569646185666695	1824.0	0.926036600575461	True	100000	2383000	10000	1
chr2L	2492000	2494000	chr2L	False	-0.8608271325643653	143.0	0.49774097553477326	True	False	-0.7382741440009573	603.0		False	False	-0.46330348949113315	2125.0	0.17739368855837273	True	100000	2493000	10000	0
chr2L	2562000	2564000	chr2L	False	-1.6687015967813492	115.0	2.0108689221271323	True	False	-1.024348225240069	547.0	0.8279737840767418	True	False	-0.5182081198888756	2196.0	0.10999387920332143	True	100000	2563000	10000	0
chr2L	2586000	2588000	chr2L	False	-1.3509729701873747	110.0	0.10293657499234787	True	False	-1.023786651374232	536.0	0.39637646582274744	True	False	-0.5351884305069758	2187.0	0.38153950073240606	True	100000	2587000	10000	0
chr2L	2724000	2726000	chr2L	False	-1.0199781594979276	124.0	0.7504967528014692	True	False	-1.0272202731123727	371.0	0.7006286132976324	True	False	-1.0097358903475588	1305.0	0.4990933127192382	True	100000	2725000	10000	0
chr2L	2740000	2742000	chr2L	False	-0.9160742742740461	122.0	0.9673085712595861	True	False	-1.0402391452829376	378.0	0.7894975954063429	True	False	-1.007743877154853	1307.0	0.3526262467960777	True	100000	2741000	10000	0
chr2L	2770000	2772000	chr2L	False	-1.4753960953708452	104.0	1.662615286635969	True	False	-1.2862773377555845	448.0	1.3234042034470683	True	False	-1.0649821647322617	1515.0	0.9611977204844827	True	100000	2771000	10000	0
chr2L	2810000	2812000	chr2L	False	-0.4480456072258895	143.0	0.5647130689513448	True	False	-0.20559170412003866	543.0	0.2253983670583665	True	False	-0.3154231596576521	1498.0	0.1667691082347934	True	100000	2811000	10000	1
chr2L	2856000	2858000	chr2L	False	-2.079234745054702	124.0	3.6786060851938593	True	False	-1.7610461346084298	404.0	2.9953370339971155	True	False	-1.298578998057849	1275.0	2.273567045385588	True	100000	2857000	10000	1
chr2L	2884000	2886000	chr2L	False	-1.1228796806500596	140.0		False	False	-1.1940881925128484	461.0	0.8092954894641489	True	False	-1.0188064407004638	1426.0	0.39774163581670097	True	100000	2885000	10000	0
chr2L	2968000	2970000	chr2L	False	-1.1388031779729058	136.0	1.6811271699972012	True	False	-1.2018563078398476	502.0	1.387632094337136	True	False	-0.9846245481707102	1435.0	0.9839480614201025	True	100000	2969000	10000	0
chr2L	3040000	3042000	chr2L	False	-0.6766059343702273	141.0	0.9339046655454798	True	False	-0.7613559038757133	516.0	0.651395067820353	True	False	-0.7691024863837215	1495.0	0.5248178855649267	True	100000	3041000	10000	1
chr2L	3060000	3062000	chr2L	False	-0.4704135342969159	116.0	0.5189461663187032	True	False	-0.7073735837931052	524.0	0.30801516358281456	True	False	-0.689004213390979	1591.0	0.17270783377003973	True	100000	3061000	10000	0
chr2L	3110000	3112000	chr2L	False	-0.6022218422006165	144.0	0.8706777265812173	True	False	-0.5020987794889835	543.0	0.5133280648243319	True	False	-0.5007788820235457	1438.0	0.32382290902128563	True	100000	3111000	10000	0
chr2L	3146000	3148000	chr2L	False	-0.7230786066841162	138.0	0.46280544347565405	True	False	-0.8478586783821749	529.0	0.24017226891540422	True	False	-0.7279435482108164	1542.0	0.12622031445186777	True	100000	3147000	10000	0
chr2L	3162000	3164000	chr2L	False	-1.1995392377348715	141.0	1.6001214684109577	True	False	-1.118689936255046	479.0	1.1924358361613552	True	False	-0.9396625460189355	1538.0	0.7838257816480139	True	100000	3163000	10000	0
chr2L	3304000	3306000	chr2L	False	-0.7900069836031042	142.0	0.9392727594865922	True	False	-0.7938027795636531	540.0	0.5632652530749723	True	False	-0.6160825061669992	1679.0	0.27437953698701195	True	100000	3305000	10000	0
chr2L	3358000	3360000	chr2L	False	-0.6526602387451947	141.0		False	False	-0.8000641803737479	591.0	0.2635354286000342	True	False	-0.690044319197444	1912.0	0.1518308169861482	True	100000	3359000	10000	0
chr2L	3374000	3376000	chr2L	False	-1.109040534423053	138.0	1.3431952078930538	True	False	-1.0663251553805213	575.0	1.3154155750536025	True	False	-0.8201801902787222	1870.0	0.7711292498246901	True	100000	3375000	10000	1
chr2L	3450000	3452000	chr2L	False	-1.2592503460450524	134.0	1.0947105296608575	True	False	-1.2428600493419992	560.0	1.527392610923159	True	False	-0.8801618096908334	1857.0	0.2789364742014362	True	100000	3451000	10000	1
chr2L	3470000	3472000	chr2L	False	-1.6389178373275006	132.0	1.8629064728179099	True	False	-1.1788762342235026	564.0	0.5406604983133609	True	False	-0.8881640289755885	1858.0	1.0031954891932011	True	100000	3471000	10000	1
chr2L	3530000	3532000	chr2L	False	-1.0079335492073667	144.0	1.0294437778924819	True	False	-0.7502075546901076	609.0	0.5806890072925069	True	False	-0.47332518564802745	1957.0	0.17706296850970732	True	100000	3531000	10000	2
chr2L	3618000	3620000	chr2L	False	-0.9366002035882642	144.0	0.92121084946185	True	False	-0.8451288856266025	528.0	0.4487351100429691	True	False	-0.6153745403535558	1942.0	0.11308808595166375	True	100000	3619000	10000	2
chr2L	3658000	3660000	chr2L	False	-1.135025395530018	117.0	1.3087591278723434	True	False	-1.1273878587252946	528.0	1.096702473149315	True	False	-0.9134199307094074	1767.0	0.882877856618056	True	100000	3659000	10000	0
chr2L	3804000	3806000	chr2L	False	-0.6484523449970974	143.0	0.16700357950399397	True	False	-0.6278387163932608	595.0		False	False	-0.564825945517469	2151.0	0.2978980623555738	True	100000	3805000	10000	0
chr2L	3874000	3876000	chr2L	False	-0.9180714079516218	141.0	0.5902224309785712	True	False	-0.9153020367383917	583.0	0.7874810338108222	True	False	-0.7770642852963648	2019.0	0.6518322181777266	True	100000	3875000	10000	1
chr2L	4034000	4036000	chr2L	False	-0.956794700215566	144.0	0.3517633244281255	True	False	-0.6580809807426473	597.0	0.29390137731462723	True	False	-0.30364285016959636	2363.0	0.14888607235372728	True	100000	4035000	10000	0
chr2L	4180000	4182000	chr2L	False	-1.310344338892718	137.0	1.258159674246417	True	False	-1.1878094893621025	553.0	1.0225764809894078	True	False	-0.8725338123899725	2051.0	0.6546076524862174	True	100000	4181000	10000	0
chr2L	4198000	4200000	chr2L	False	-1.0255982753703743	133.0	0.6321805696174722	True	False	-0.8968377671021438	560.0	0.24250406722437756	True	False	-0.7607452029207498	2076.0	0.10947723183013269	True	100000	4199000	10000	1
chr2L	4332000	4334000	chr2L	False	-1.034440922095738	141.0	0.7143069102506929	True	False	-0.9567294193694088	589.0	0.4362283708030855	True	False	-0.7858095386133135	2032.0	0.22271293902302514	True	100000	4333000	10000	0
chr2L	4346000	4348000	chr2L	False	-1.2198291060493598	144.0	0.956278622570682	True	False	-0.9827659613359838	572.0	0.6155772912946675	True	False	-0.7868933721660822	1977.0	0.3903974199529268	True	100000	4347000	10000	1
chr2L	4372000	4374000	chr2L	False	-0.5813624698938082	140.0	0.3715471524724676	True	False	-0.6723060254314273	583.0	0.23541318967688085	True	False	-0.6262277199372148	1768.0	0.1500795906245534	True	100000	4373000	10000	0
chr2L	4400000	4402000	chr2L	False	-0.8630831065047333	143.0		False	False	-0.5988903643038017	608.0	0.15993891408759153	True	False	-0.5260199930034829	1754.0	0.1044661359130632	True	100000	4401000	10000	1
chr2L	4442000	4444000	chr2L	False	-1.831321239972583	125.0	2.399897361620326	True	False	-1.2722057486325464	510.0	0.3804488928152925	True	False	-0.9373264374250578	1441.0	0.19204479045388356	True	100000	4443000	10000	0
chr2L	4464000	4466000	chr2L	False	-1.3048331566902414	119.0	0.606879849065789	True	False	-1.3988354921000878	420.0	1.8550720897922615	True	False	-1.170333275383345	1228.0	1.4263546684698498	True	100000	4465000	10000	0
chr2L	4794000	4796000	chr2L	False	-1.0521376956484525	137.0	0.662629655877126	True	False	-1.0568674025674751	506.0	0.7987090482277043	True	False	-0.9050881109723433	1559.0	0.16987563373680892	True	100000	4795000	10000	1
chr2L	4812000	4814000	chr2L	False	-0.9474235732345184	142.0	0.5008890529776282	True	False	-1.0521154513926156	475.0	0.4149704223241609	True	False	-1.0059676484736007	1507.0	0.9251576351299655	True	100000	4813000	10000	0
chr2L	4886000	4888000	chr2L	False	-0.5873293740539816	144.0		False	False	-0.4722057292090501	551.0		False	False	-0.415356836249496	1862.0	0.253645188230105	True	100000	4887000	10000	1
chr2L	4966000	4968000	chr2L	False	-0.9183041278096009	138.0	1.1266238959095358	True	False	-1.0316788302067343	403.0	0.810569990098546	True	False	-0.988812755329122	1137.0	0.8466176796228336	True	100000	4967000	10000	0
chr2L	4998000	5000000	chr2L	False	-0.5702186933415778	136.0	0.36069470755117217	True	False	-0.826050520809453	450.0	0.26560334477214287	True	False	-0.7372495622293173	1086.0	0.21253390700595232	True	100000	4999000	10000	0
chr2L	5010000	5012000	chr2L	False	-1.2305415394707588	138.0	1.5174203627078513	True	False	-1.2033768878078757	499.0	1.1657790886522539	True	False	-0.9762132069772659	1111.0	0.6424041189248688	True	100000	5011000	10000	0
chr2L	5032000	5034000	chr2L	False	-0.6938112001541135	141.0	0.5689229110441599	True	False	-0.916016135536943	521.0	0.3740782270777081	True	False	-0.7603687793374252	1206.0	0.2360959382156289	True	100000	5033000	10000	2
chr2L	5060000	5062000	chr2L	False	-0.9797393989728224	140.0	1.0480302599359814	True	False	-1.0779629171854417	503.0	0.6714598101337006	True	False	-0.9473189077883412	1238.0	0.5483746893362114	True	100000	5061000	10000	1
chr2L	5100000	5102000	chr2L	False	-0.9897755788614002	140.0	1.3323515990921304	True	False	-1.013358470721752	525.0	0.8225852331616985	True	False	-0.817993472224321	1247.0	0.5625078459846717	True	100000	5101000	10000	0
chr2L	5154000	5156000	chr2L	False	-0.3931028861103365	103.0	0.25286204479883934	True	False	-0.6128152433243006	505.0	0.7623937051763104	True	False	-0.5119453565221483	1778.0	0.4855245904098475	True	100000	5155000	10000	0
chr2L	5216000	5218000	chr2L	False	-0.48505536554327705	140.0	0.7594375155230318	True	False	-0.48602851377893336	464.0		False	False	-0.4865485923166296	1674.0	0.3002992755167261	True	100000	5217000	10000	0
chr2L	5270000	5272000	chr2L	False	-1.361645622670377	132.0	1.9898636152208136	True	False	-1.362903836222477	497.0	1.6647448108319032	True	False	-1.0546977130826414	1434.0	1.0373522470224117	True	100000	5271000	10000	0
chr2L	5328000	5330000	chr2L	False	-1.120508776187313	128.0	1.1595210627290666	True	False	-1.2617064655675596	441.0	1.6785135810977074	True	False	-1.1220243631045894	1412.0	1.1780092865267844	True	100000	5329000	10000	0
chr2L	5366000	5368000	chr2L	False	-0.8270448883782071	141.0	0.7875560906007878	True	False	-0.7302423582224115	540.0	0.38467284171646066	True	False	-0.5781865791187475	1532.0	0.13869008550512896	True	100000	5367000	10000	0
chr2L	5520000	5522000	chr2L	False	-1.458571899262062	129.0	2.4715562565435683	True	False	-1.3744565535271527	512.0	1.8362206047954233	True	False	-1.1176917956421155	1776.0	1.6047657935499067	True	100000	5521000	10000	0
chr2L	5548000	5550000	chr2L	False	-1.073614692794268	123.0	0.9347704586014106	True	False	-1.2043794049245709	495.0	0.5822406805853808	True	False	-1.027935867603326	1692.0	0.28609134103112044	True	100000	5549000	10000	0
chr2L	5724000	5726000	chr2L	False	-1.0443323099373734	144.0	0.6977973291716291	True	False	-0.7738898829380414	609.0	0.6514199083448723	True	False	-0.5562405174935801	2221.0	0.3609026812251197	True	100000	5725000	10000	0
chr2L	5770000	5772000	chr2L	False	-0.5771792551475532	144.0		False	False	-0.5006401780440449	601.0		False	False	-0.46022951604712925	2052.0	0.16218178669597333	True	100000	5771000	10000	1
chr2L	5804000	5806000	chr2L	False	-1.171222815785212	142.0	1.5647846187835261	True	False	-0.9432741966247723	506.0	1.0124242945732342	True	False	-0.6548660673487929	2024.0	0.7527222182114973	True	100000	5805000	10000	0
chr2L	5906000	5908000	chr2L	False	-0.6585060096610202	144.0		False	False	-0.4621296966078485	598.0		False	False	-0.33325626195384883	1818.0	0.16545851075190982	True	100000	5907000	10000	0
chr2L	5944000	5946000	chr2L	False	-0.24298218135653993	144.0	0.28678548945664045	True	False	-0.2271120500421272	576.0		False	False	-0.3651334562270596	1801.0	0.22737836596011504	True	100000	5945000	10000	4
chr2L	5986000	5988000	chr2L	False	-0.17730486960523306	141.0	0.7355685059688843	True	False	-0.45073122783125874	597.0	0.5326444321096788	True	False	-0.45456247440758546	1715.0	0.4390265927672096	True	100000	5987000	10000	0
chr2L	6046000	6048000	chr2L	False	-0.273200653512397	144.0	1.1528593696386047	True	False	-0.49643694487697004	560.0	0.46623631121760434	True	False	-0.47945510495725213	1645.0	0.27915411723750405	True	100000	6047000	10000	1
chr2L	6070000	6072000	chr2L	False	-0.2411547762912286	142.0	0.7365595063822608	True	False	-0.5415515421315245	533.0	0.9028743787872421	True	False	-0.5903696953905365	1551.0	0.6285163311059343	True	100000	6071000	10000	0
chr2L	6100000	6102000	chr2L	False	-0.6939596855839261	144.0	1.249151910046504	True	False	-0.7900070226284321	529.0	1.2280108286641522	True	False	-0.8409998675602047	1527.0	1.0028234728582426	True	100000	6101000	10000	0
chr2L	6128000	6130000	chr2L	False	-0.04306177261096856	144.0		False	False	-0.20553598228396677	551.0		False	False	-0.21770649051353666	1607.0	0.147619294950596	True	100000	6129000	10000	0
chr2L	6324000	6326000	chr2L	False	-1.0406481701491777	143.0	2.0554637462602843	True	False	-0.8728696115237614	581.0	1.6166117801297402	True	False	-0.6671524252371142	2089.0	1.1311087481938786	True	100000	6325000	10000	0
chr2L	6338000	6340000	chr2L	False	-0.20047462289344492	143.0	0.3591692303120649	True	False	-0.5378912872816037	583.0	0.20619426065357327	True	False	-0.45038776498203115	1896.0	0.19643415981572931	True	100000	6339000	10000	0
chr2L	6356000	6358000	chr2L	False	-0.42680064972266313	140.0	0.2639982569127509	True	False	-0.6329680290860336	592.0	0.5214339216144988	True	False	-0.4130102841886933	1779.0	0.14880717467356874	True	100000	6357000	10000	0
chr2L	6444000	6446000	chr2L	False	-0.1984554552567928	66.0		False	False	-0.33849304357445625	394.0	0.5866106159698844	True	False	-0.3382551033342263	1498.0	0.16556039918882254	True	100000	6445000	10000	0
chr2L	6456000	6458000	chr2L	False	0.42140352240428075	74.0	0.3922889930495021	True	False	-0.13191223367507438	382.0	0.23546136378170518	True	False	-0.3494914998871784	1438.0	0.20318406024034566	True	100000	6457000	10000	1
chr2L	6480000	6482000	chr2L	False	-0.19704174123784923	144.0	0.43950241708550575	True	False	-0.33785029076424555	405.0	0.23438162520190703	True	False	-0.5630572596205297	1440.0	0.9975491706497488	True	100000	6481000	10000	0
chr2L	6494000	6496000	chr2L	False	-0.4481171570580708	142.0		False	False	-0.7225714325122683	542.0	1.3905561621631182	True	False	-0.5385560902587324	1467.0	0.22495359705554774	True	100000	6495000	10000	1
chr2L	6566000	6568000	chr2L	False	-0.16873475713679323	143.0	1.0473507223448764	True	False	0.10628162784946009	621.0	0.42724074876798984	True	False	0.03975438644288676	2058.0	0.2836051277985156	True	100000	6567000	10000	1
chr2L	6612000	6614000	chr2L	False	-0.4606414664522657	144.0	1.2554518862609405	True	False	-0.5504949435400858	580.0	1.1027990855955903	True	False	-0.5333342906109086	1931.0	0.9560554612779999	True	100000	6613000	10000	0
chr2L	6650000	6652000	chr2L	False	0.18440163827290112	144.0	0.48400933676456825	True	False	-0.11906386244423103	595.0	0.2446350907669614	True	False	-0.2858820117561213	2002.0	0.17401910453412567	True	100000	6651000	10000	0
chr2L	6684000	6686000	chr2L	False	-0.5254367778704404	143.0	1.4190295316348185	True	False	-0.2555672842915941	600.0	0.49615432713514124	True	False	-0.37708078000006384	2086.0	0.31760794231132833	True	100000	6685000	10000	1
chr2L	6724000	6726000	chr2L	False	-0.06288195860525739	144.0	0.24674112834727427	True	False	0.07870799849383282	613.0	0.39699863550486547	True	False	-0.008093799917186232	2101.0	0.21068076322706353	True	100000	6725000	10000	0
chr2L	6798000	6800000	chr2L	False	-0.24590261765925298	144.0	0.9372642446520372	True	False	-0.002278610499437034	621.0	0.579928764644758	True	False	0.139811931827322	2288.0	0.2435741461356209	True	100000	6799000	10000	2
chr2L	6852000	6854000	chr2L	False	-0.24225299506813874	144.0	1.0849305542446424	True	False	0.14051047955531362	572.0	0.35877280087664365	True	False	0.048232650291328165	2102.0	0.3477997421221787	True	100000	6853000	10000	0
chr2L	6908000	6910000	chr2L	False	-0.5124493686019379	144.0	1.290824748890964	True	False	-0.213293504646465	547.0	0.5994637471293128	True	False	-0.21529329765951016	1735.0	0.3470085638894008	True	100000	6909000	10000	0
chr2L	6950000	6952000	chr2L	False	0.009314931714810045	144.0		False	False	-0.05526304005657374	484.0	0.297775648294415	True	False	-0.25816467340980936	1609.0	0.2164378764368433	True	100000	6951000	10000	0
chr2L	6972000	6974000	chr2L	False	-1.824771662759792	107.0	2.8685833917422636	True	False	-1.1202738723069712	509.0	2.1084116060571767	True	False	-0.682018925651452	1585.0	1.581341766428449	True	100000	6973000	10000	2
chr2L	7028000	7030000	chr2L	False	-0.20404476834537053	143.0		False	False	-0.4950476639213357	492.0		False	False	-0.5049764899651105	1562.0	0.14833071972482237	True	100000	7029000	10000	0
chr2L	7042000	7044000	chr2L	False	-0.00855339671030227	144.0	0.2467196771827208	True	False	-0.3577992095735443	496.0	0.20408663947899966	True	False	-0.5106227138367759	1540.0	0.22627133487723866	True	100000	7043000	10000	0
chr2L	7064000	7066000	chr2L	False	-0.10600920649219778	144.0		False	False	-0.481230634549008	538.0		False	False	-0.5279356859957322	1667.0	0.5501151880786664	True	100000	7065000	10000	0
chr2L	7182000	7184000	chr2L	False	-0.40409055942519245	144.0	1.5212451712619415	True	False	-0.3929487134987424	607.0	1.5218233567240136	True	False	-0.28924886553573775	2251.0	0.18307472816289794	True	100000	7183000	10000	0
chr2L	7220000	7222000	chr2L	False	0.11325279731269045	144.0	0.44757292942504545	True	False	-0.1132902482906478	599.0	0.29021282957341643	True	False	-0.2927452050666655	2125.0	1.1342906537176562	True	100000	7221000	10000	0
chr2L	7426000	7428000	chr2L	False	-0.20554488004311225	144.0	0.24934818814321275	True	False	-0.5957969740183973	583.0	0.1675229286215315	True	False	-0.6070789893908808	1888.0	1.4127489294232976	True	100000	7427000	10000	0
chr2L	7496000	7498000	chr2L	False	-0.06030916248714132	144.0		False	False	0.11657733564854618	623.0		False	False	0.012518615536322919	2117.0	0.26961087294942904	True	100000	7497000	10000	0
