chrom	start	end	region	is_bad_bin	log2_insulation_score_25000	n_valid_pixels_25000	boundary_strength_25000	is_boundary_25000	is_bad_bin_50000	log2_insulation_score_50000	n_valid_pixels_50000	boundary_strength_50000	is_boundary_50000	is_bad_bin_100000	log2_insulation_score_100000	n_valid_pixels_100000	boundary_strength_100000	is_boundary_100000	boundary_window	midpoint	ctcf_window_bp	ctcf_count
HiC_scaffold_1	1780000	1782000	HiC_scaffold_1	False	-0.26770598183295485	63.0	0.4316916611129047	True	False	-0.13800233305046097	127.0	0.27113288105411454	True	False	-0.06656043722638372	197.0	0.17451844800062716	True	100000	1781000	10000	0
HiC_scaffold_1	1818000	1820000	HiC_scaffold_1	False	-0.537147809031227	52.0	1.0959690585307222	True	False	-0.31517705289628223	130.0	0.645832705042798	True	False	-0.19526232042646266	204.0	0.39630093669725797	True	100000	1819000	10000	0
HiC_scaffold_1	1836000	1838000	HiC_scaffold_1	False	-0.3127938713614927	65.0		False	False	-0.1911159892556512	138.0		False	False	-0.12059014081358854	212.0	0.10458966211987333	True	100000	1837000	10000	0
HiC_scaffold_1	1868000	1870000	HiC_scaffold_1	False	0.02731423959089073	48.0		False	False	0.058612160115044394	80.0		False	False	-0.037361632682427544	237.0	0.11811747092399738	True	100000	1869000	10000	0
HiC_scaffold_1	1884000	1886000	HiC_scaffold_1	False	0.5079400804973111	22.0	0.4930400112801172	True	False	0.41132876962488485	57.0	0.28511411539776077	True	False	0.004236992886470694	260.0	0.12107458463804094	True	100000	1885000	10000	0
HiC_scaffold_1	1932000	1934000	HiC_scaffold_1	False	-0.22902551366889498	2.0	1.3219280948873624	True	False	0.06277979433027311	51.0	0.5606712105942772	True	False	-0.07703164798958359	267.0	0.1275885928102685	True	100000	1933000	10000	0
HiC_scaffold_1	1940000	1942000	HiC_scaffold_1	False	-0.2500871291967247	23.0	0.654739401282014	True	False	-0.10767884685952868	39.0	0.5335029013646092	True	False	-0.13548435611328288	252.0	0.263034405833794	True	100000	1941000	10000	0
HiC_scaffold_1	1984000	1986000	HiC_scaffold_1	False	-0.2432393728885958	68.0		False	False	-0.1229848693355334	177.0		False	False	-0.043068721891886146	312.0	0.20768802630376867	True	100000	1985000	10000	0
HiC_scaffold_1	2024000	2026000	HiC_scaffold_1	False	-0.3070280256701681	57.0		False	False	-0.1616317946428268	165.0	0.8642007824623139	True	False	-0.0019181299072339596	487.0	0.1307731955836582	True	100000	2025000	10000	0
HiC_scaffold_1	2202000	2204000	HiC_scaffold_1	False	-0.0689173705867897	71.0		False	False	-0.056977150466898746	211.0		False	False	-0.01207664592239376	374.0	0.18545891929032401	True	100000	2203000	10000	0
HiC_scaffold_1	2224000	2226000	HiC_scaffold_1	False	-0.16191131781035809	77.0	0.32161202630445973	True	False	-0.048719567342404464	166.0	0.2073875434401658	True	False	0.02144172224611059	275.0	0.1372382249185713	True	100000	2225000	10000	0
HiC_scaffold_1	2260000	2262000	HiC_scaffold_1	False	-0.8139880143900511	1.0		False	False	-0.5501970825604794	5.0	2.3219280948873626	True	False	-0.2638748923363823	101.0	0.6419227010736952	True	100000	2261000	10000	0
HiC_scaffold_1	2268000	2270000	HiC_scaffold_1	False	-0.8139880143900511	1.0	2.807354922057604	True	False	-0.4506614090095652	14.0		False	False	-0.2638748923363823	101.0	0.6419227010736952	True	100000	2269000	10000	0
HiC_scaffold_1	2446000	2448000	HiC_scaffold_1	False	-0.5915955930536031	30.0	1.1416611492235909	True	False	-0.13912848548458123	91.0		False	False	-0.1178364902938583	195.0	0.19793937761190883	True	100000	2447000	10000	1
HiC_scaffold_1	2486000	2488000	HiC_scaffold_1	False	-0.4700336131726899	26.0		False	False	-0.3344683915050422	62.0	0.9098021910284215	True	False	-0.20684021630149602	218.0	0.4731665688936552	True	100000	2487000	10000	0
HiC_scaffold_1	2530000	2532000	HiC_scaffold_1	False	-0.3483244420412394	21.0		False	False	-0.17049265639391645	93.0		False	False	-0.13326653086346424	208.0	0.11237130655211447	True	100000	2531000	10000	0
HiC_scaffold_1	2646000	2648000	HiC_scaffold_1	False	-0.30208897585861844	54.0		False	False	-0.20834829354985704	187.0		False	False	-0.13326653086346424	468.0	0.27719497382526403	True	100000	2647000	10000	1
HiC_scaffold_1	2712000	2714000	HiC_scaffold_1	False	-0.25456060577603257	76.0	1.0255350921071376	True	False	-0.1510259887406566	160.0	0.5196921434547717	True	False	-0.05428827326530199	266.0	0.3114668542518869	True	100000	2713000	10000	0
HiC_scaffold_1	2726000	2728000	HiC_scaffold_1	False	-0.02549211958376295	55.0	0.234587718306753	True	False	-0.018872545441396577	137.0	0.1531736371529877	True	False	0.05316785339793486	199.0	0.11675714804437748	True	100000	2727000	10000	0
HiC_scaffold_1	2772000	2774000	HiC_scaffold_1	False	-0.22902551366889498	4.0	1.15200309344505	True	False	0.059856399123507334	19.0	0.2248872720455169	True	False	-0.04237495172180155	63.0	0.13688473967830475	True	100000	2773000	10000	0
HiC_scaffold_1	2808000	2810000	HiC_scaffold_1	True		0.0		False	True		0.0		False	False	-0.27336634131368004	61.0	1.208271313091795	True	100000	2809000	10000	0
HiC_scaffold_1	2874000	2876000	HiC_scaffold_1	False	0.16583410367231877	36.0	0.5578346678804297	True	False	0.41027455325288303	37.0	0.5066543746139354	True	False	0.40305380751652126	48.0	0.20992306937423139	True	100000	2875000	10000	0
HiC_scaffold_1	2888000	2890000	HiC_scaffold_1	False	0.31312390351328795	38.0	0.1877614194500728	True	False	0.554139577254256	40.0	0.1641521761111665	True	False	0.6289184207597741	45.0	0.18045566893448184	True	100000	2889000	10000	0
HiC_scaffold_1	2898000	2900000	HiC_scaffold_1	False	-0.8139880143900511	6.0		False	False	-0.4126935588105445	10.0	1.084888897586513	True	False	-0.3090206111079741	18.0	0.7825944313333105	True	100000	2899000	10000	0
HiC_scaffold_1	2986000	2988000	HiC_scaffold_1	True		0.0		False	False	-0.5501970825604794	2.0	2.3219280948873626	True	False	-0.2939137187177658	30.0	0.3054399720987934	True	100000	2987000	10000	0
HiC_scaffold_1	3030000	3032000	HiC_scaffold_1	True		0.0		False	False	-0.3575520046180836	7.0		False	False	-0.2995602818589078	16.0	0.6129768768907528	True	100000	3031000	10000	0
HiC_scaffold_1	3040000	3042000	HiC_scaffold_1	False	-0.8139880143900511	4.0		False	False	-0.4432818786439677	13.0		False	False	-0.21709812166693498	24.0	0.15200309344504997	True	100000	3041000	10000	0
HiC_scaffold_1	3058000	3060000	HiC_scaffold_1	False	-0.4154386378997763	44.0	0.3239166479808162	True	False	-0.09272431696123905	67.0	0.19739174835207204	True	False	0.11861692495050331	81.0	0.15487348566858244	True	100000	3059000	10000	0
HiC_scaffold_1	3068000	3070000	HiC_scaffold_1	False	-0.21195200030995356	56.0	0.1905219060494261	True	False	0.04971575962664821	64.0	0.1794880182994751	True	False	0.14499049766295	74.0	0.2516684723010394	True	100000	3069000	10000	0
HiC_scaffold_1	3082000	3084000	HiC_scaffold_1	False	0.06571775189223716	25.0	0.19305057615302595	True	False	0.15241700681494974	51.0	0.13073604121511923	True	False	0.25582029369240866	57.0	0.10779711426162691	True	100000	3083000	10000	0
HiC_scaffold_1	3124000	3126000	HiC_scaffold_1	True		0.0		False	False	-0.5501970825604794	2.0		False	False	-0.38702312310924736	12.0	2.3219280948873626	True	100000	3125000	10000	0
HiC_scaffold_1	3192000	3194000	HiC_scaffold_1	True		0.0		False	True		0.0		False	False	-0.38702312310924736	3.0	2.3219280948873626	True	100000	3193000	10000	0
HiC_scaffold_1	3264000	3266000	HiC_scaffold_1	True		0.0		False	False	-0.5501970825604794	1.0		False	False	-0.38702312310924736	7.0	2.3219280948873626	True	100000	3265000	10000	0
HiC_scaffold_1	3290000	3292000	HiC_scaffold_1	False	1.6454436042472462	2.0		False	False	1.4498029174395206	3.0		False	False	0.5389762954469759	10.0	0.124626654513745	True	100000	3291000	10000	0
HiC_scaffold_1	3296000	3298000	HiC_scaffold_1	False	-0.8139880143900511	1.0	3.169925001442312	True	False	0.9352297446097622	5.0	0.21501289097085063	True	False	0.42033179894835676	12.0	0.2515387669959646	True	100000	3297000	10000	0
HiC_scaffold_1	3422000	3424000	HiC_scaffold_1	False	-0.8139880143900511	2.0		False	False	-0.3575520046180836	7.0		False	False	-0.2495195993593123	20.0	0.6942249936602664	True	100000	3423000	10000	0
HiC_scaffold_1	3438000	3440000	HiC_scaffold_1	False	-0.29941484156029285	21.0	0.7484612330040354	True	False	-0.08071179925925935	39.0	0.3190106115050681	True	False	-0.11284815967025312	86.0	0.16639762794698737	True	100000	3439000	10000	0
HiC_scaffold_1	3474000	3476000	HiC_scaffold_1	False	-0.09778098039064251	42.0		False	False	-0.1700543737278214	136.0		False	False	-0.0761744741023746	183.0	0.4600173517776241	True	100000	3475000	10000	1
HiC_scaffold_1	3498000	3500000	HiC_scaffold_1	False	-0.08962245700347855	46.0	0.527173209609392	True	False	-0.06320974140262069	132.0	0.19108456395477885	True	False	-0.008511499855517406	190.0	0.14841875609601118	True	100000	3499000	10000	1
HiC_scaffold_1	3544000	3546000	HiC_scaffold_1	False	-0.5660605009464657	16.0	0.5660605009464657	True	False	-0.3733193204764003	23.0	0.6531972364736083	True	False	-0.2495195993593123	40.0	0.23689199103156297	True	100000	3545000	10000	0
HiC_scaffold_1	3552000	3554000	HiC_scaffold_1	True		0.0		False	True		0.0		False	False	-0.38702312310924736	15.0	2.3219280948873626	True	100000	3553000	10000	0
HiC_scaffold_1	3650000	3652000	HiC_scaffold_1	False	0.2640144976112221	9.0		False	False	-0.16115479181458015	42.0		False	False	-0.033386168494546946	54.0	0.11031014514509005	True	100000	3651000	10000	0
HiC_scaffold_1	3754000	3756000	HiC_scaffold_1	False	-0.607537136922625	13.0		False	False	-0.43471986514054356	24.0		False	False	-0.26945352672807116	106.0	0.8673235112286155	True	100000	3755000	10000	0
HiC_scaffold_1	3810000	3812000	HiC_scaffold_1	False	-0.2614469913612726	60.0	0.7555812723335534	True	False	-0.07987714778044595	96.0	0.4699738190956988	True	False	0.03799846474221875	108.0	0.1786774754512758	True	100000	3811000	10000	0
HiC_scaffold_1	3836000	3838000	HiC_scaffold_1	False	-0.8139880143900511	3.0	3.169925001442312	True	False	-0.5501970825604794	5.0		False	False	-0.15180666141521587	96.0	0.5412002831908985	True	100000	3837000	10000	1
HiC_scaffold_1	3916000	3918000	HiC_scaffold_1	False	0.32351550935988393	10.0	0.642715268370155	True	False	0.3077839125670925	16.0	0.5290421279816753	True	False	-0.005152487765602874	99.0	0.11382452728042435	True	100000	3917000	10000	0
HiC_scaffold_1	3924000	3926000	HiC_scaffold_1	False	0.27090088319646183	33.0	0.1266152076071989	True	False	0.4691682423064518	37.0	0.43582930088389515	True	False	0.1931701334640369	101.0	0.1913295596292904	True	100000	3925000	10000	0
HiC_scaffold_1	3996000	3998000	HiC_scaffold_1	False	-0.8139880143900511	8.0		False	False	-0.32780466122403146	24.0	0.17494307620893693	True	False	-0.20698809402209367	158.0	0.5516748396275573	True	100000	3997000	10000	1
HiC_scaffold_1	4120000	4122000	HiC_scaffold_1	False	-0.27633122844725155	31.0	1.0317088597273383	True	False	-0.17580156777898168	135.0	0.440461738487937	True	False	-0.09751650591426234	315.0	0.27021859202714843	True	100000	4121000	10000	0
HiC_scaffold_1	4150000	4152000	HiC_scaffold_1	False	-0.21572869105543727	72.0	0.7335842404178312	True	False	-0.13829929081220285	115.0	0.3934547773981796	True	False	-0.05412391040088181	262.0	0.201877530844574	True	100000	4151000	10000	0
HiC_scaffold_1	4174000	4176000	HiC_scaffold_1	False	-0.5509536085562574	10.0	1.0834160081876376	True	False	-0.2139136946960472	80.0		False	False	-0.16005797198297528	135.0	0.4608457571866343	True	100000	4175000	10000	0
HiC_scaffold_1	4218000	4220000	HiC_scaffold_1	False	-0.36418509695053053	41.0		False	False	-0.2022737791401726	55.0		False	False	-0.09382674676520113	142.0	0.3697686363783831	True	100000	4219000	10000	0
HiC_scaffold_1	4308000	4310000	HiC_scaffold_1	False	-0.006633092332447002	4.0		False	False	-0.17168545930674958	30.0	0.5670405927238936	True	False	-0.015054345722289307	119.0	0.14530691582262364	True	100000	4309000	10000	0
HiC_scaffold_1	4340000	4342000	HiC_scaffold_1	False	-0.1711445975883951	57.0		False	False	-0.061310553394370894	119.0		False	False	-0.012233213836258519	209.0	0.10980563291839678	True	100000	4341000	10000	0
HiC_scaffold_1	4372000	4374000	HiC_scaffold_1	False	-0.2789507390005772	49.0		False	False	-0.19174311164800306	117.0		False	False	-0.08814351832873135	265.0	0.17007478797528774	True	100000	4373000	10000	0
HiC_scaffold_1	4394000	4396000	HiC_scaffold_1	False	-0.09575898280543069	31.0		False	False	-0.13787396797867163	133.0	0.27324332707775395	True	False	-0.11465085269611712	308.0	0.10971480706442704	True	100000	4395000	10000	0
HiC_scaffold_1	4414000	4416000	HiC_scaffold_1	False	-0.24283131319392545	35.0		False	False	-0.23791915770683644	120.0	0.3685445912750292	True	False	-0.16184826110147255	296.0	0.2288023265374145	True	100000	4415000	10000	0
HiC_scaffold_1	4460000	4462000	HiC_scaffold_1	False	-0.1594845804158179	54.0		False	False	-0.06477025539023788	125.0		False	False	-0.09435962272707964	249.0	0.10263778083541397	True	100000	4461000	10000	0
HiC_scaffold_1	4522000	4524000	HiC_scaffold_1	False	-0.8139880143900511	9.0		False	False	-0.37686547967491774	47.0		False	False	-0.2645391165842521	158.0	0.7540329400400048	True	100000	4523000	10000	0
HiC_scaffold_1	4588000	4590000	HiC_scaffold_1	False	-0.6213429364476554	14.0		False	False	-0.4391657701717355	50.0		False	False	-0.2341716350258763	170.0	0.11156414814878343	True	100000	4589000	10000	0
HiC_scaffold_1	4630000	4632000	HiC_scaffold_1	False	0.02554731341670281	38.0		False	False	0.034765418160676624	84.0	0.27915407119707075	True	False	-0.015365170896580082	211.0	0.15885676448611272	True	100000	4631000	10000	0
HiC_scaffold_1	4670000	4672000	HiC_scaffold_1	False	0.13051687301824544	53.0		False	False	0.14949763425195345	149.0		False	False	0.030992075969491988	363.0	0.1152037265484187	True	100000	4671000	10000	0
HiC_scaffold_1	4744000	4746000	HiC_scaffold_1	False	-0.21308396979987354	60.0	0.7007516552709236	True	False	-0.1585600158617126	202.0	0.4687109429727215	True	False	-0.0790166742994237	479.0	0.3804321718610736	True	100000	4745000	10000	0
HiC_scaffold_1	4846000	4848000	HiC_scaffold_1	False	0.005439739968127826	85.0	0.45066140900956536	True	False	0.011851026212674759	275.0		False	False	0.03242147769237742	572.0	0.11437905092773044	True	100000	4847000	10000	0
HiC_scaffold_1	4866000	4868000	HiC_scaffold_1	False	0.09524652168676631	82.0	0.3403793539946547	True	False	0.025731606295615606	267.0	0.17630366196342162	True	False	0.05117466108883062	448.0	0.10612273202573247	True	100000	4867000	10000	0
HiC_scaffold_1	4910000	4912000	HiC_scaffold_1	False	-0.3080970846600938	50.0		False	False	-0.18044046258250207	89.0		False	False	-0.08684958086240623	147.0	0.1124249115805854	True	100000	4911000	10000	2
HiC_scaffold_1	4996000	4998000	HiC_scaffold_1	False	-0.22902551366889498	2.0		False	False	-0.28716267672668566	5.0		False	False	-0.1488633859144827	78.0	0.4658864198901692	True	100000	4997000	10000	0
HiC_scaffold_1	5024000	5026000	HiC_scaffold_1	False	-0.11038101717027587	35.0		False	False	0.13785891112478046	36.0		False	False	0.10991462981468461	107.0	0.20887914267160998	True	100000	5025000	10000	1
HiC_scaffold_1	5114000	5116000	HiC_scaffold_1	False	0.15284512167474948	44.0	0.33014860169233096	True	False	0.1756279540005263	78.0	0.1486440813551351	True	False	-0.010168817718291456	268.0	0.2582068069205659	True	100000	5115000	10000	2
HiC_scaffold_1	5254000	5256000	HiC_scaffold_1	False	-0.2575946658656658	68.0		False	False	-0.0704538938938203	218.0		False	False	-0.04262116642346381	586.0	0.17556328918893704	True	100000	5255000	10000	0
HiC_scaffold_1	5310000	5312000	HiC_scaffold_1	False	-0.24839083853582603	50.0		False	False	-0.13991311325227018	152.0		False	False	-0.05993332310610601	279.0	0.4943720682498383	True	100000	5311000	10000	0
HiC_scaffold_1	5332000	5334000	HiC_scaffold_1	False	-0.054996113893846135	52.0	0.4278862342273045	True	False	-0.005391708311306043	85.0	0.3176911020008915	True	False	-0.04206405956654401	174.0	0.17667750180962355	True	100000	5333000	10000	0
HiC_scaffold_1	5360000	5362000	HiC_scaffold_1	False	-0.49205991950268885	4.0		False	False	-0.44710358959637586	27.0	1.1864131242308815	True	False	-0.10948914758033838	132.0	0.7278391965699429	True	100000	5361000	10000	0
HiC_scaffold_1	5406000	5408000	HiC_scaffold_1	False	-0.8139880143900511	8.0		False	False	-0.3437462050930532	26.0		False	False	0.09062635346927538	186.0	0.14684138832927102	True	100000	5407000	10000	0
HiC_scaffold_1	5454000	5456000	HiC_scaffold_1	False	0.03400889216489879	5.0		False	False	0.1333292526442663	66.0		False	False	0.345872806747912	142.0	0.27815925865183644	True	100000	5455000	10000	0
HiC_scaffold_1	5572000	5574000	HiC_scaffold_1	False	-0.4660647109697443	33.0	1.2159775817730196	True	False	-0.2123274438040957	72.0	1.0031672790786832	True	False	-0.11006175923337601	189.0	0.5355552632975117	True	100000	5573000	10000	0
